setting,scan,tic,g,drift_obs_ppm,drift_state_ppm,residual_ppm,width_obs_ppm
ModeA_points,236,15993538.84387207,0.3762096310440228,0.81369434097608,0.9855274286586596,-0.17183308768257965,4.029780764757502
ModeA_points,237,16406389.57446289,0.38793519375379304,1.7910916611322363,1.2271966984007325,0.5638949627315037,3.4431617334979574
ModeA_points,238,13768639.99810791,0.3130192597890923,3.201398389946318,1.819457205864408,1.38194118408191,3.3065211908609573
ModeA_points,239,15367009.150817871,0.3584152742436197,3.5698150503340957,2.344564559205314,1.2252504911287816,4.0654265674866314
ModeA_points,240,16977198.090515137,0.40414698788254094,5.582991831161557,3.316092740792187,2.26689909036937,3.9153554442481475
ModeA_points,241,16558584.116577148,0.3922577406585585,6.916161776173421,4.396113451406557,2.520048324766864,4.536751557446502
ModeA_points,242,14340840.515625,0.3292705887890629,0.7372751584397861,3.2984619635165258,-2.5611868050767397,4.61945900057799
ModeA_points,243,14946119.572814941,0.34646139654622643,2.089405191046799,2.935744931775608,-0.8463397407288089,3.813375121727926
ModeA_points,244,13628571.158752441,0.30904110052267436,3.4728531866649313,3.096877408242405,0.3759757784225264,2.0825565619958515
ModeA_points,245,12525499.444030762,0.2777122554802223,0.6452898824509571,2.3614011505049706,-1.7161112680540134,3.885718462027833
ModeA_points,246,14431140.13482666,0.33183522963662104,0.8073742480470728,1.8951930797676013,-1.0878188317205284,5.552952894559243
ModeA_points,247,13328426.309631348,0.30051654917854215,1.627217680211307,1.814800459900713,-0.18758277968940607,4.090794457509498
ModeA_points,248,12892185.995422363,0.28812668819060794,2.8749111339361964,2.132833662111358,0.7420774718248384,4.226423066203477
ModeA_points,249,13897859.965698242,0.3166892952790782,4.676648039894003,2.8959779754461517,1.7806700644478513,3.8255791803419164
ModeA_points,250,12290031.735229492,0.27102462922430165,0.036106442852330924,2.0380165156680055,-2.0019100728156745,4.611229957157527
ModeA_points,251,16779479.752868652,0.39853149880825095,3.9680242429618233,2.6170188338561506,1.3510054091056727,5.452390720853922
ModeA_points,252,11474727.731445312,0.247868806754962,6.478663440462503,3.7755122158380563,2.7031512246244467,4.767069002850697
ModeA_points,253,12125942.076599121,0.26636424366668915,4.858930089452101,4.100537577922269,0.7583925115298316,4.715229754578877
ModeA_points,254,11144582.578979492,0.23849220305360785,1.9266079081988234,3.4483586770052357,-1.5217507688064122,2.249018931261541
ModeA_points,255,11423046.488220215,0.2464009840930339,0.6129160418147055,2.597725886448077,-1.9848098446333713,3.9807243646972164
ModeA_points,256,13945893.957702637,0.3180535306884285,4.199289477583614,3.078194963788738,1.1210945137948758,4.008419761559264
ModeA_points,257,11482064.38659668,0.24807717845854166,1.9179938666738887,2.7301346346542834,-0.8121407679803947,4.91075905287481
ModeA_points,258,11676817.89868164,0.25360846216399185,3.876014685965408,3.073898650047621,0.8021160359177872,3.3934414464111486
ModeA_points,259,12354009.573913574,0.2728416931264345,1.1936273443105632,2.5098172583265037,-1.3161899140159405,4.595115765576507
ModeA_points,260,11788652.433044434,0.256784726001317,1.6643260935772648,2.256169908901732,-0.5918438153244672,4.012100598162537
ModeA_points,261,12089617.69152832,0.2653325781675583,2.287820445094922,2.265665069759689,0.022155375335233263,4.679953104764538
ModeA_points,262,11176679.462158203,0.23940380133505343,4.855513756739965,3.042619675853772,1.8128940808861933,3.223348513767626
ModeA_points,263,11076322.278747559,0.23655351099943162,5.182629848833962,3.6846227277478287,1.498007121086133,2.9665827425305924
ModeA_points,264,11806904.655029297,0.2573031157185155,3.2013702667135697,3.539646989437551,-0.3382767227239811,3.4566750820365564
ModeA_points,265,11662907.52746582,0.2532133873393116,5.23807197442402,4.049174484933491,1.1888974894905289,3.0119881230943557
ModeA_points,266,10143208.36907959,0.21005171542912246,3.5157201656393693,3.889138189145255,-0.3734180235058857,5.143405720825207
ModeA_points,267,10596439.914733887,0.22292415216433248,5.363227217585004,4.3313648976771795,1.031862319907825,4.013673851245618
ModeA_points,268,11325848.197875977,0.24364041092635252,5.106011577647306,4.563758901668217,0.5422526759790882,3.1815889442462324
ModeA_points,269,9831834.96850586,0.2012082568518376,7.117480445327564,5.329875364766021,1.7876050805615424,2.3887603150135224
ModeA_points,270,9457530.863891602,0.1905774745230816,4.502125975696558,5.081550548045183,-0.5794245723486249,5.4021374879431105
ModeA_points,271,9800171.077453613,0.20030895617811198,6.483031994613039,5.501994982015539,0.9810370125974996,3.601793921900753
ModeA_points,272,11579124.676452637,0.25083383221014294,4.74936696975081,5.2762065783361205,-0.5268396085853109,4.5471625141405925
ModeA_points,273,10193400.63885498,0.21147724907406676,3.8526011602936245,4.849124952923372,-0.9965237926297474,3.3881975396899264
ModeA_points,274,10111306.449584961,0.20914565440057348,2.484427098658122,4.139715596643797,-1.6552884979856755,3.113937750833216
ModeA_points,275,9642816.867004395,0.19583986716952942,4.809557914572262,4.340668292022337,0.4688896225499253,3.5189935211877774
ModeA_points,276,10807821.974853516,0.22892771087938216,2.957398842577784,3.925687457188971,-0.9682886146111871,4.823591096824533
ModeA_points,277,11365670.147766113,0.24477141236601066,2.616674380233436,3.5329835341023106,-0.9163091538688746,4.003477884670273
ModeA_points,278,10317394.482971191,0.2149988550373879,3.581706474341742,3.54760041617414,0.034106058167601816,3.7330753309072335
ModeA_points,279,10519922.846862793,0.22075095587034438,3.174439895736383,3.4356522600428128,-0.2612123643064299,4.465560125516362
ModeA_points,280,11072086.869873047,0.2364332192119167,2.2671631704697814,3.0851055331709034,-0.817942362701122,4.732305146664611
ModeA_points,281,11844125.365661621,0.25836023817048975,3.587900087246974,3.2359438993937246,0.35195618785324934,5.118482346873219
ModeA_points,282,13244036.034057617,0.2981197423061927,5.920373124995056,4.041272667074124,1.8791004579209316,3.7446523336465942
ModeA_points,283,9060059.41241455,0.17928870576404865,7.364119067449519,5.038126587186743,2.3259924802627765,4.292433107409106
ModeA_points,284,9646453.613342285,0.1959431560681186,1.268761648429885,3.9073171055596854,-2.6385554571298004,4.069934815720048
ModeA_points,285,9836094.95968628,0.20132924681268277,7.873779207551406,5.0972557361572015,2.7765234713942046,4.5707912366317585
ModeA_points,286,9247281.301574707,0.18460608039687892,1.7444813408953976,4.09142341757866,-2.3469420766832627,3.843958288270223
ModeA_points,287,9897208.377929688,0.20306495699780466,1.3770646814492729,3.277115796739844,-1.9000511152905712,3.47795715171384
ModeA_points,288,9898441.101867676,0.20309996815502857,2.9321189488609236,3.173616742376168,-0.24149779351524447,5.511347904119583
ModeA_points,289,9342572.083190918,0.18731247753442284,4.760604846800723,3.6497131737035344,1.1108916730971883,4.695920572911706
ModeA_points,290,10253210.825378418,0.2131759455781519,6.079358186911615,4.3786066776659585,1.7007515092456567,3.6291617352881405
ModeA_points,291,10097490.037353516,0.20875324814804727,6.417559060514451,4.990292392520506,1.427266667993945,1.8057075158619194
ModeA_points,292,9243332.693359375,0.1844939341662572,1.5610619917287116,3.961523272282968,-2.4004612805542562,1.7230965862629124
ModeA_points,293,10225814.307678223,0.2123978445297094,3.323172743966084,3.7700181137879025,-0.44684536982181866,3.967824213541386
ModeA_points,294,8974347.291687012,0.17685435656200194,3.289401354409219,3.6258330859742975,-0.33643173156507844,3.542000676326772
ModeA_points,295,8744987.252380371,0.17034019702507514,2.266351571668303,3.2179886316824993,-0.9516370600141961,3.8155652341837625
ModeA_points,296,9448284.831359863,0.19031487371791328,5.941474416910595,4.035034367250928,1.9064400496596674,2.664820037335116
ModeA_points,297,9760522.81036377,0.19918288758322206,1.3346700183448803,3.2249250625791137,-1.8902550442342334,3.5489884556739493
ModeA_points,298,9338300.504638672,0.18719115847532272,0.3139469314067623,2.3516316232274086,-2.037684691820646,3.79443279196014
ModeA_points,299,10138626.629333496,0.20992158733988356,1.9104199280536656,2.2192681146752857,-0.30884818662162017,3.858612321926452
ModeA_points,300,9486314.108642578,0.19139496064169706,1.844880044059248,2.1069516934904744,-0.2620716494312263,2.7662054555916225
ModeA_points,301,9240093.56338501,0.1844019381521405,1.5915325844276833,1.952325960771637,-0.3607933763439537,2.841133193031977
ModeA_points,302,9505224.737060547,0.19193205006159159,1.5812305858104858,1.8409973482832918,-0.25976676247280595,3.667120685297665
ModeA_points,303,9580489.612792969,0.1940696822730706,5.667429364900421,2.9889269532684306,2.6785024116319907,4.3360067380296785
ModeA_points,304,9620683.120239258,0.19521123648907654,0.7497041283422357,2.317160105790572,-1.5674559774483365,5.041943132485673
ModeA_points,305,9821407.532287598,0.200912102459415,6.120838771459236,3.4582637054911713,2.6625750659680647,4.32418499584451
ModeA_points,306,9313036.011535645,0.18647361003405882,3.4655138359645186,3.4604387446331755,0.005075091331343096,2.9429718065811823
ModeA_points,307,8961430.774871826,0.1764875086513987,3.3531611505788437,3.428255466416876,-0.07509431583803217,4.642717341306742
ModeA_points,308,9665601.282440186,0.19648697778894264,6.747438533356804,4.424010386498854,2.3234281468579496,4.079482740648448
ModeA_points,309,9730174.302490234,0.19832094570967893,2.688706044453172,3.9034190838851495,-1.2147130394319774,4.112222379657867
ModeA_points,310,8488870.744384766,0.1630661147648544,2.2138811783580605,3.3965577122270227,-1.1826765338689622,2.65267680868292
ModeA_points,311,11160840.914855957,0.23895396349812295,2.5721767014701338,3.149243408999956,-0.5770667075298221,5.045745436557901
ModeA_points,312,8226011.429931641,0.1556005269698261,1.6759112708539197,2.707243767556145,-1.0313324967022253,5.407847774838375
ModeA_points,313,8719067.190368652,0.16960402947094583,1.545668954304844,2.3587713235807546,-0.8131023692759105,5.008835690872539
ModeA_points,314,8185894.565368652,0.1544611495234558,4.006158220129726,2.852987392545446,1.15317082758428,4.921703604724353
ModeA_points,315,8927388.167480469,0.175520648965332,4.091766602516676,3.2246211555368154,0.867145446979861,3.655209598203211
ModeA_points,316,8517735.541625977,0.16388591709310088,6.814753824636882,4.3016609562668355,2.5130928683700464,3.2555892281908916
ModeA_points,317,9147016.893951416,0.18175842502889056,5.413052296214835,4.635078358251236,0.7779739379635995,5.852701814041147
ModeA_points,318,9532129.344299316,0.1926961801356948,1.9669404553670327,3.834636987385975,-1.8676965320189423,4.977239527768203
ModeA_points,319,10195748.303955078,0.21154392618594528,4.351902168248593,3.9898165416447604,0.36208562660383237,3.9273607892942413
ModeA_points,320,10177946.171508789,0.2110383196678997,2.494828999737002,3.541320279072433,-1.0464912793354308,3.792048358984355
ModeA_points,321,10633260.384216309,0.22396990718407406,4.641998621571319,3.871523781822099,0.77047483974922,3.4219252787509737
ModeA_points,322,10340602.687866211,0.2156580018953535,-0.39902349856707353,2.5903595977053473,-2.989383096272421,2.6890643088364716
ModeA_points,323,9077864.275878906,0.1797943898469893,5.870845200052683,3.574505278409548,2.296339921643135,4.376201423599641
ModeA_points,324,11962095.672180176,0.2617107668833603,8.190197946844009,4.959213078939886,3.230984867904123,5.626985015530173
ModeA_points,325,8903031.236572266,0.17482887661368093,4.614122110539103,4.855685788419651,-0.24156367788054744,3.8919162431413916
ModeA_points,326,9821756.96005249,0.20092202671742446,2.9281610583217055,4.277428369390267,-1.3492673110685618,5.350300860573014
ModeA_points,327,8439860.626495361,0.16167415595712006,1.732421895021415,3.5139264270796113,-1.7815045320581964,4.909667630553608
ModeA_points,328,8449492.731506348,0.16194772178361572,5.151474996107886,4.005190997788094,1.1462839983197926,3.3491050765797903
ModeA_points,329,8089626.161315918,0.15172698648328278,4.610788550900053,4.186870263721682,0.4239182871783713,4.057319878095076
ModeA_points,330,8475163.00100708,0.16267679486622064,1.5938586096072995,3.4089667674873674,-1.8151081578800679,3.743899171482437
ModeA_points,331,8086881.0880737305,0.15164902240072414,3.02385957323685,3.293434609212212,-0.26957503597536236,3.950868744776212
ModeA_points,332,10486028.487060547,0.21978830663196225,4.655193736113225,3.701962347282516,0.9532313888307091,4.123978353290612
ModeA_points,333,9681591.004455566,0.19694110920814792,5.744225187478605,4.3146411993413425,1.4295839881372627,2.787825284113681
ModeA_points,334,8638269.696594238,0.1673092628401871,4.166561233624781,4.270217209626374,-0.10365597600159315,2.8134913671861246
ModeA_points,335,8432069.929260254,0.16145288879634173,0.9120604721401036,3.2627701883804927,-2.350709716240389,4.842079185343289
ModeA_points,336,8251651.934997559,0.15632875469908394,5.756162784184608,4.010787967121727,1.7453748170628804,5.084672758052902
ModeA_points,337,9929763.739196777,0.20398957672544862,2.8261937590528152,3.6554097047010536,-0.8292159456482384,2.2534363063614
ModeA_points,338,8819665.221496582,0.1724611602329089,4.821603990382647,4.005267990405532,0.8163359999771149,3.800033677655063
ModeA_points,339,7901383.065155029,0.146380608082651,6.979538839717333,4.897549245199072,2.0819895945182605,4.484027898199337
ModeA_points,340,8819661.097351074,0.17246104310116322,1.909464404155561,4.001123792886019,-2.0916593887304575,6.209979936995703
ModeA_points,341,8805339.888916016,0.17205429990043142,3.3057783852362963,3.7925201705911022,-0.48674178535480594,4.607106983327074
ModeA_points,342,8759021.689544678,0.17073879550358795,4.000589260405701,3.854940897535482,0.1456483628702192,4.963635824744015
ModeA_points,343,9598740.925567627,0.19458804616737357,6.348741205821002,4.603080990021138,1.7456602157998642,5.128995406854937
ModeA_points,344,12850851.493652344,0.28695272807217026,-1.1840498290266959,2.866941744306788,-4.050991573333484,4.674848192657298
ModeA_points,345,22975219.775512695,0.5744995492098595,3.5385176996191965,3.0684145309005104,0.47010316871868607,1.8085776344848576
ModeA_points,346,33453664.119018555,0.872102646762299,3.5001162125832375,3.1979250354053286,0.3021911771779089,2.3567870188083155
ModeA_points,347,31839748.045532227,0.826265077089385,3.6429451807880375,3.3314310790201414,0.3115141017678962,5.040743265255828
ModeA_points,348,24597047.450683594,0.6205618199062025,2.151401239891192,2.9774221272814567,-0.8260208873902646,1.9710903719829984
ModeA_points,349,17601710.616088867,0.42188405418534825,1.6971408540515551,2.5933377453124864,-0.8961968912609313,3.041328595860325
ModeA_points,350,12721780.473510742,0.2832869229069026,2.9592512240135704,2.703111788922812,0.25613943509075865,3.482414093179915
ModeA_points,351,10041951.699645996,0.20717587837894458,3.985851845306067,3.0879338058377885,0.8979180394682786,2.0026181507615664
ModeA_points,352,8612904.890319824,0.16658886535859324,5.780854595028073,3.895810042594874,1.885044552433199,4.925817978550899
ModeA_points,353,8526036.559326172,0.1641216780991654,2.247743915239095,3.4013902043881403,-1.1536462891490453,3.999176268134084
ModeA_points,354,7717771.201751709,0.14116576344494772,3.7196458030965847,3.496866884000674,0.22277891909591085,4.396705539298726
ModeA_points,355,8900550.636016846,0.17475842394104343,3.3177484663014676,3.443131358690912,-0.12538289238944422,3.6600416682423713
ModeA_points,356,8693161.278442383,0.16886826379987493,3.2111828450774844,3.3735468046068835,-0.16236395952939908,3.005527567324034
ModeA_points,357,8462561.943756104,0.1623189064671998,1.7657690508784583,2.891213478488356,-1.1254444276098978,3.7601356415789784
ModeA_points,358,8263662.66104126,0.15666987683108005,4.679686076191615,3.4277552577993338,1.2519308183922813,3.6366835534567317
ModeA_points,359,9135909.226348877,0.18144295107333652,3.60836377061801,3.4819378116449364,0.12642595897307363,3.7546090339888902
ModeA_points,360,8946908.654052734,0.17607505924601813,5.312092775760857,4.030984300879712,1.2811084748811448,3.738863258279319
ModeA_points,361,10124747.38458252,0.2095273965521891,1.7003486515946813,3.331793606094203,-1.6314449544995218,5.645101029529018
ModeA_points,362,9066877.142089844,0.1794823392274835,7.289443166437665,4.5190884741972415,2.7703546922404234,3.4463089331335226
ModeA_points,363,9544770.409423828,0.1930552048166579,5.361844370724016,4.771915243155274,0.5899291275687428,4.564870698976881
ModeA_points,364,10175444.86517334,0.2109672789209191,1.4401151027602521,3.772375201036767,-2.3322600982765147,4.522455059974211
ModeA_points,365,9106402.649291992,0.18060492126257163,1.7317965827406874,3.160201615547943,-1.4284050328072557,5.14102911226223
ModeA_points,366,8830984.465698242,0.17278264327236925,3.8773659304003316,3.3753509100036596,0.502015020396672,2.628922490860061
ModeA_points,367,9292756.611755371,0.18589764551172455,3.945834366260055,3.546495946880578,0.3993384193794767,4.190069513447335
ModeA_points,368,8853693.997833252,0.17342762709685597,0.3808148406595514,2.5967916150142702,-2.215976774354719,5.043981028850899
ModeA_points,369,8812632.538482666,0.17226142178124237,3.119851103368183,2.7537094615204443,0.3661416418477388,1.7924395137826417
ModeA_points,370,8581946.589904785,0.1657096044877575,0.49496786733155035,2.0760869832637763,-1.581119115932226,5.051217538903158
ModeA_points,371,9609242.43737793,0.19488630441461677,2.9732123965822974,2.3452246072593326,0.6279877893229648,3.3132968659225184
ModeA_points,372,9262302.377532959,0.18503270085571802,5.010722043472605,3.1448738381233143,1.865848205349291,4.326623177997816
ModeA_points,373,8385200.745819092,0.16012173564854762,1.8136200032949987,2.7454976876748196,-0.9318776843798209,4.609203553753713
ModeA_points,374,8890587.885314941,0.17447546729482455,0.9832681047192685,2.2168288127881546,-1.233560708068886,4.712607580449174
ModeA_points,375,8010029.1720581055,0.14946631593120274,5.431303579443517,3.1811712427847634,2.2501323366587536,3.488553071785155
ModeA_points,376,8602990.174591064,0.16630727297564954,1.1964688868078202,2.5857605359916804,-1.3892916491838603,4.486982123932309
ModeA_points,377,8705072.064544678,0.1692065474918167,2.851748170505052,2.665556826345692,0.18619134415936012,3.5686017543252118
ModeA_points,378,9292252.648620605,0.1858833322238889,2.791043943578218,2.7032029615154496,0.08784098206276836,3.0130359696170714
ModeA_points,379,8980243.415924072,0.1770218150872353,3.155111820426662,2.838775619188813,0.3163362012378488,3.3129678960367968
ModeA_points,380,9600700.90057373,0.1946437123153074,4.551369482792844,3.3525537782700225,1.1988157045228216,4.473079643880571
ModeA_points,381,9611816.119476318,0.19495940073879303,2.8310307393248237,3.196096866586463,-0.3650661272616391,3.5082947609929427
ModeA_points,382,10588384.159484863,0.22269535696948856,3.762660459244847,3.366065944383978,0.39659451486086894,4.741565218095757
ModeA_points,383,11028097.297241211,0.23518385120975177,2.691437661150444,3.163677459413918,-0.47223979826347406,3.5828784087854393
ModeA_points,384,10875741.16619873,0.23085671494381851,4.3321914645275745,3.514231660948015,0.8179598035795594,3.5810617769800217
ModeA_points,385,11973276.986999512,0.26202833252725344,5.097353519670136,3.9891682185646515,1.1081853011054847,4.506682301488297
ModeA_points,386,11401370.914428711,0.2457853661930757,3.3752818106620746,3.8050022961938783,-0.42972048553180375,3.4029462221664324
ModeA_points,387,10161684.327575684,0.21057645958946106,1.6004004036915986,3.1436217284431947,-1.543221324751596,2.859670384378214
ModeA_points,388,9548431.272003174,0.19315917865166732,4.612640705229551,3.5843274214791014,1.0283132837504496,2.9879233966458685
ModeA_points,389,9232471.244750977,0.18418545318913873,1.4985848179975998,2.958604640434651,-1.460019822437051,4.366500356199335
ModeA_points,390,9305637.855895996,0.1862634916269406,0.9705714828777796,2.3621946931675897,-1.39162321028981,2.7123705994512646
ModeA_points,391,9652033.327850342,0.196101628095704,1.423813656819255,2.0806803822630893,-0.6568667254438343,4.032608695968304
ModeA_points,392,10562432.894226074,0.22195830319764626,2.6922251934001302,2.2641438256042017,0.42808136779592854,5.1167305660261535
ModeA_points,393,9296810.368041992,0.18601277810088304,0.6893872737397777,1.7917168600448745,-1.1023295863050968,2.4087122783069104
ModeA_points,394,9533164.354003906,0.19272557592041104,2.9153411183185938,2.1288041375269904,0.7865369807916034,3.4977592703738134
ModeA_points,395,9445985.438415527,0.19024956760564207,0.9735012841614606,1.7822132815173315,-0.8087119973558708,2.719924523863566
ModeA_points,396,9697858.999786377,0.1974031439952505,0.754100494752856,1.473779445487989,-0.7196789507351329,4.526184105743961
ModeA_points,397,9537798.619018555,0.19285719580386187,0.7300375306384139,1.2506568710331165,-0.5206193403947026,4.439245229136961
ModeA_points,398,9635219.079833984,0.1956240789358629,0.9704516055490843,1.1665952913879067,-0.19614368583882247,4.531921339611072
ModeA_points,399,10132004.4140625,0.2097335067706024,3.1224118200319593,1.7533402499811226,1.3690715700508367,3.696675730031538
ModeA_points,400,8848544.595306396,0.17328137655695725,0.5041688091355462,1.3785888177274497,-0.8744200085919035,4.807020509148712
ModeA_points,401,8930305.324127197,0.1756035004674875,5.387584021852837,2.581287378965066,2.806296642887771,3.8639542716659387
ModeA_points,402,8846464.98550415,0.17322231260637833,-0.37301895194784024,1.6949954796911944,-2.0680144316390345,3.5425118721907554
ModeA_points,403,10178481.487365723,0.21105352341875908,1.8643240461952304,1.7457940496424051,0.11852999655282526,3.0035122522361104
ModeA_points,404,8313638.6824646,0.15808926870752313,1.2620108225724993,1.6006590815214334,-0.33864825894893413,4.608022574404728
ModeA_points,405,7979890.424621582,0.14861033155991402,1.539084804235605,1.5821867983356848,-0.043101994100079866,4.7177744241500985
ModeA_points,406,11312780.51184082,0.24326926958948838,2.593651613001914,1.8856262427355535,0.7080253702663606,0.8594667834908759
ModeA_points,407,8218900.50112915,0.155398566223677,1.8006797084900374,1.8601422824618987,-0.05946257397186128,5.087248099880272
ModeA_points,408,8529897.234039307,0.16423132689011244,0.10165051899510341,1.3325947534218603,-1.230944234426757,3.3194661443441538
ModeA_points,409,8618841.673248291,0.16675747864994533,2.3512704275520626,1.638197455660921,0.7130729718911417,3.5901815432642965
ModeA_points,410,8881719.716827393,0.17422359837945955,1.4504593104649437,1.5818760121021278,-0.1314167016371841,4.122230414689327
ModeA_points,411,7978703.492248535,0.14857662094990126,2.5010786907503486,1.8576368156965941,0.6434418750537545,5.137123159088297
ModeA_points,412,7582736.401031494,0.1373305782156996,0.8044076402636676,1.5416680630667163,-0.7372604228030487,2.7908057311066496
ModeA_points,413,8309415.484741211,0.1579693237345047,2.5596674224497074,1.8470678708816135,0.7125995515680938,6.300842939457676
ModeA_points,414,8768171.618103027,0.1709986668157867,0.5792135243694293,1.4667115669279582,-0.8874980425585289,4.335556314375253
ModeA_points,415,8499731.931213379,0.16337458830704527,0.952589129788262,1.3124748357860494,-0.35988570599778735,3.933902123088895
ModeA_points,416,8028620.128845215,0.14999432621068057,0.19819469838293238,0.9781907945651143,-0.7799960961821819,4.875808778136427
ModeA_points,417,7526781.3519592285,0.13574137323624808,2.7979522795866485,1.5241192400715744,1.273833039515074,4.321022203507148
ModeA_points,418,8434531.865905762,0.16152281138672464,4.256606219445,2.3438653338836017,1.9127408855613979,3.0397692500005427
ModeA_points,419,8687443.706237793,0.16870587641270327,3.008736396087386,2.543326652544737,0.46540974354264897,6.423977054693233
ModeA_points,420,8541637.249176025,0.16456476043763757,-0.37402941173035226,1.6681198332622102,-2.0421492449925625,3.011792141405972
ModeA_points,421,10466378.865600586,0.2192302287321792,-0.7881704601153924,0.9312327452489294,-1.7194032053643218,4.629187166473062
ModeA_points,422,8438156.029846191,0.16162574292688003,-0.9607653883192006,0.36363330517849046,-1.324398693497691,3.620694317382404
ModeA_points,423,9381675.798370361,0.18842308006106823,1.422457864525112,0.681280672982477,0.7411771915426351,4.809390550686903
ModeA_points,424,9960046.704040527,0.2048496570813802,2.6913573771668693,1.2843036842377946,1.4070536929290747,4.499353310285954
ModeA_points,425,9106825.4324646,0.18061692892111678,2.43486709984908,1.6294727089211802,0.8053943909278996,3.001024448966139
ModeA_points,426,7687115.311981201,0.14029509147734945,0.7915138495499894,1.378085051109823,-0.5865712015598337,5.091263179877525
ModeA_points,427,7861964.45211792,0.14526106199770802,-0.5638765267468342,0.7954965777528259,-1.3593731044996602,2.266101715958835
ModeA_points,428,7984652.981231689,0.14874559511173266,-1.9457690309502442,-0.026883104858095086,-1.9188859260921491,7.031476290477036
ModeA_points,429,8020085.408416748,0.14975192770638066,3.867853064752496,1.1415377460250822,2.726315318727414,4.436447312369121
ModeA_points,430,7622830.074279785,0.13846929699491817,-0.23098699900747782,0.7297803225153142,-0.9607673215227921,4.93625257777587
ModeA_points,431,9295341.743164062,0.18597106701300717,1.3294595103148512,0.9096840788551753,0.4197754314596759,4.761074769952231
ModeA_points,432,7343173.746887207,0.13052664954136262,4.095471740058049,1.8654203772160374,2.230051362842012,3.65491275082951
ModeA_points,433,7048158.867248535,0.12214779681033272,1.616062294781509,1.7906129524856789,-0.17455065770416978,2.7936685408626745
ModeA_points,434,9116743.538116455,0.1808986175828191,1.0723210265952945,1.5751253747185636,-0.5028043481232691,3.490428302645995
ModeA_points,435,6806419.795257568,0.11528205469580301,1.4527265974853685,1.538405741548605,-0.08567914406323651,2.888616026496397
ModeA_points,436,9374280.138671875,0.18821303254231825,3.048185718504049,1.9913397346352382,1.0568459838688107,4.137356487946676
ModeA_points,437,6813062.241027832,0.11547070984076063,2.708212267085972,2.2064014943704584,0.5018107727155137,3.9314958200781143
ModeA_points,438,7595432.914550781,0.13769117771192138,1.642045567302775,2.037094716250153,-0.3950491489473782,3.2714579852888477
ModeA_points,439,7595123.334289551,0.13768238518111595,1.9349870189084601,2.0064624070476453,-0.07147538813918519,4.086697416937152
ModeA_points,440,6468684.625854492,0.10568988344673336,1.3389257735508606,1.80620141699861,-0.4672756434477494,3.9329344265499238
ModeA_points,441,6698471.76083374,0.11221617312349319,1.8842821441916913,1.8296256351565343,0.05465650903515695,3.558944213149569
ModeA_points,442,6745063.74508667,0.11353945341016856,1.2038695422145704,1.641898807273945,-0.4380292650593747,4.249612457948766
ModeA_points,443,6730430.550811768,0.11312384935669123,3.6825836257055644,2.254104252803431,1.4284793729021334,2.859038053532966
ModeA_points,444,6549703.878662109,0.10799094835737293,1.3940170254060338,1.9960780845842119,-0.6020610591781781,2.590718210423245
ModeA_points,445,6717388.318603516,0.11275343094562437,0.00019829746827810184,1.3973141484494318,-1.3971158509811537,3.5379483000905987
ModeA_points,446,6928116.67288208,0.1187384234616457,2.2178892292061816,1.6434866726764568,0.5744025565297248,4.441419388650302
ModeA_points,447,5795867.51725769,0.08658089655510752,4.402402863994226,2.4711615300717873,1.9312413339224386,3.9690229980356735
ModeA_points,448,4918695.011672974,0.06166791842666667,3.2056282113532446,2.6915015344562243,0.5141266768970203,4.368560128669739
ModeA_points,449,6869119.924687386,0.11706282979213847,4.388135373091085,3.2004916860466825,1.1876436870444027,4.472484091479782
ModeA_points,450,4164832.071876526,0.04025711175931477,-2.1454156217728433,1.5967194937008249,-3.742135115473668,5.756928564909545
ModeA_points,451,3997430.903087616,0.03550267448482046,-8.142518823912932,-1.3250520015833018,-6.81746682232963,1.9352141972331935
ModeA_points,452,3619734.59273988,0.02477554856719537,-6.359864124396075,-2.8354956384271337,-3.524368485968941,7.146239316417247
ModeA_points,453,3550458.5425753593,0.022808007733909647,-0.852005446486798,-2.240448580845033,1.3884431343582353,6.051108747321894
ModeA_points,454,4153627.6761016846,0.03993889058263191,3.259422427156531,-0.5904872784445638,3.8499097056010947,4.944669235236038
ModeA_points,455,3501186.5740203857,0.02140861198547926,7.464302636821958,1.8259496961353925,5.638352940686565,2.4515396370812925
ModeA_points,456,4254601.900806427,0.04280670579068915,3.3189452332750426,2.2738483572772874,1.0450968759977552,4.717065741691093
ModeA_points,457,3467487.678800866,0.020451514226245592,9.564034222173463,4.46090411674614,5.103130105427323,2.5285453053321145
ModeA_points,458,3669044.518406868,0.026176022352950697,0.9969738168159558,3.421725026767085,-2.424751209951129,5.576934176887759
ModeA_points,459,3345596.5359535217,0.016989628044824158,4.788134045371604,3.8316477323484404,0.9564863130231633,4.479995704326962
ModeA_points,460,3446579.798055142,0.01985769992812979,-2.4385211589808597,1.9505970649496505,-4.38911822393051,3.047476584006274
ModeA_points,461,3327822.1277264953,0.0164848089350292,2.5450124581193108,2.1289216829005486,0.41609077521876214,4.838975614624907
ModeA_points,462,3148694.697369814,0.01139732873442136,4.575361496522223,2.862853626987051,1.7125078695351723,3.8277049939130228
ModeA_points,463,3117314.2056245804,0.010506077014227974,2.8403172374321763,2.8560927101205884,-0.015775472688412062,3.422734957597158
ModeA_points,464,3121794.2970383614,0.010633318142619867,-0.216710547323416,1.9342517328873872,-2.1509622802108033,5.17869542869394
