scan,tic,g,drift_obs_ppm,width_obs_ppm,drift_state_ppm,alpha_eff
80,3542081.645329684,0.01896580130586535,-9.905461247699625,0.0,-9.574521210524447,0.0792673052938197
81,3784582.514446497,0.024673627158725255,-9.168861634564657,0.0,-9.541844696373078,0.08055156611071318
82,4068215.8114427924,0.03134960102728696,-10.041345577681671,0.0,-9.582830571973128,0.08205366023113957
83,4249562.541380167,0.03561802100135948,-7.13878973331158,0.0,-9.379940832041596,0.08301405472530587
84,4041072.8946433067,0.030710728916047224,-7.638165682342316,0.0,-9.237272179311747,0.08190991400611063
85,3617223.755599618,0.020734446841855485,-9.49137219922498,0.0,-9.257515121060205,0.07966525053941748
86,3630727.2613449693,0.021052283472620014,-8.330399200244097,0.0,-9.183589897884172,0.07973676378133951
87,3944621.827782154,0.028440527184519337,-9.035933089656837,0.0,-9.171570763836739,0.08139911861651684
88,4134580.356549263,0.03291164601150322,-10.806468210120114,0.0,-9.306294684661859,0.08240512035258822
89,3758810.719257593,0.024067027605537767,-9.564986346269434,0.0,-9.327097395638704,0.08041508121124599
90,3423021.8348253965,0.01616344984663977,-7.891095437689952,0.0,-9.214174831026478,0.07863677621549395
91,3698863.558584094,0.02265603079243801,-8.228781911261102,0.0,-9.135247216269182,0.08009760692829855
92,3570216.97455585,0.019628032167637966,-9.396793056753474,15.346518137180055,-9.156018221093829,0.07941630723771853
93,3544711.5014367104,0.019027701128046012,-9.025483905953017,0.0,-9.145669299672791,0.07928123275381035
94,3482606.129238963,0.01756590575253735,-7.961672524198621,0.0,-9.052189996964138,0.07895232879432089
95,3369323.1752203703,0.01489952613917524,-7.858303182486063,0.0,-8.958646107623387,0.07835239338131443
96,4238312.598728657,0.03535322725549232,-9.936774610581882,14.469660528343402,-9.039786245176561,0.08295447613248577
97,6842826.277332306,0.09665655603531675,-8.708911560058217,0.0,-9.007774872095553,0.09674772510794627
98,6714221.606071472,0.09362954392565069,-11.438227475372988,0.0,-9.24126030531636,0.0960666473832714
99,5579559.18409729,0.06692260662682743,-11.23835049682707,0.0,-9.421113427968734,0.09005758649103617
100,4493867.45450592,0.04136830925475192,-10.883685352149092,0.0,-9.544419751007293,0.08430786958231919
101,4548826.125778198,0.042661890287550734,-4.509051691414312,0.0,-9.118433024601766,0.08459892531469891
102,4721544.396392822,0.04672721926499254,-11.611701342863297,0.0,-9.331641434935,0.08551362433462333
103,4998121.090362549,0.05323709945588988,-10.3991605514301,0.0,-9.424492483481712,0.08697834737757522
104,3684700.392601013,0.02232266751315989,-9.59993649080805,0.0,-9.4385319691358,0.08002260019046097
105,3712851.258302927,0.022985264062273168,-8.669294968349243,0.0,-9.37686094306916,0.08017168441401147
106,3915966.4300934076,0.02776605529356285,-10.17999175250871,0.0,-9.442113203031269,0.08124736244105164
107,3465654.3686392307,0.017166906368514378,-9.021544462584727,0.0,-9.408946078055305,0.07886255393291573
108,3265819.0608193874,0.012463314416689752,-7.9492808732458915,0.0,-9.295377927756704,0.07780424574375519
109,3103773.859491676,0.008649201119534265,-9.077847953233512,0.0,-9.27863985105515,0.0769460702518952
110,3148642.123326242,0.00970528078316842,-9.907227901350295,0.0,-9.327156595120424,0.07718368817621289
111,3456819.308348611,0.016958952534278492,-8.608647290692891,0.0,-9.270526735120784,0.07881576432021266
112,3470652.6563489437,0.017284552774951743,-9.384372646883412,0.0,-9.279507928028748,0.07888902437436414
113,3347010.6666709185,0.014374348998142515,-9.375296235575405,0.0,-9.287001852371336,0.07823422852458206
114,3701248.8258320093,0.022712173643031557,-9.426230877639469,0.0,-9.298155522871005,0.08011023906968211
115,3473751.518852152,0.017357491761004408,-8.18222632609241,0.0,-9.210102643448847,0.078905435646226
116,3380550.4324910045,0.015163785931477948,-8.544955491191779,0.0,-9.157947223497871,0.07841185183458253
117,3331157.8478322923,0.01400121578201277,-10.939088392677826,0.0,-9.297143893102149,0.07815027355095287
118,3555331.2958427668,0.019277662859250148,-10.979275059068874,19.738264209386863,-9.430599930987725,0.07933747414333128
119,3568410.0942928344,0.019585503009223713,-8.570035126136938,0.0,-9.362265286844533,0.07940673817707533
120,3447776.0388510227,0.01674609800876399,-10.434654231789944,0.9302417808631116,-9.446735082049942,0.0787678720519719
