setting,scan,tic,g,drift_obs_ppm,drift_state_ppm,residual_ppm,width_obs_ppm
ModeA_points,236,15993538.84387207,0.3762096310440228,0.81369434097608,1.2172302200704208,-0.40353587909434085,4.029780764757502
ModeA_points,237,16406389.57446289,0.38793519375379304,1.7910916611322363,1.3103595642484398,0.4807320968837965,3.4431617334979574
ModeA_points,238,13768639.99810791,0.3130192597890923,3.201398389946318,1.5853720802025673,1.6160263097437508,3.3065211908609573
ModeA_points,239,15367009.150817871,0.3584152742436197,3.5698150503340957,1.8942376040185478,1.675577446315548,4.0654265674866314
ModeA_points,240,16977198.090515137,0.40414698788254094,5.582991831161557,2.506323925790512,3.0766679053710453,3.9153554442481475
ModeA_points,241,16558584.116577148,0.3922577406585585,6.916161776173421,3.226265196738134,3.6898965794352874,4.536751557446502
ModeA_points,242,14340840.515625,0.3292705887890629,0.7372751584397861,2.8551919204006206,-2.1179167619608346,4.61945900057799
ModeA_points,243,14946119.572814941,0.34646139654622643,2.089405191046799,2.7380619192646733,-0.6486567282178743,3.813375121727926
ModeA_points,244,13628571.158752441,0.30904110052267436,3.4728531866649313,2.8442644222543536,0.6285887644105776,2.0825565619958515
ModeA_points,245,12525499.444030762,0.2777122554802223,0.6452898824509571,2.541937841450812,-1.8966479589998548,3.885718462027833
ModeA_points,246,14431140.13482666,0.33183522963662104,0.8073742480470728,2.28233797756983,-1.4749637295227571,5.552952894559243
ModeA_points,247,13328426.309631348,0.30051654917854215,1.627217680211307,2.1889071947796648,-0.5616895145683578,4.090794457509498
ModeA_points,248,12892185.995422363,0.28812668819060794,2.8749111339361964,2.284830099908253,0.5900810340279432,4.226423066203477
ModeA_points,249,13897859.965698242,0.3166892952790782,4.676648039894003,2.6346456514234218,2.042002388470581,3.8255791803419164
ModeA_points,250,12290031.735229492,0.27102462922430165,0.036106442852330924,2.2812948825368373,-2.2451884396845063,4.611229957157527
ModeA_points,251,16779479.752868652,0.39853149880825095,3.9680242429618233,2.559047910089873,1.4089763328719505,5.452390720853922
ModeA_points,252,11474727.731445312,0.247868806754962,6.478663440462503,3.0716179203694485,3.4070455200930545,4.767069002850697
ModeA_points,253,12125942.076599121,0.26636424366668915,4.858930089452101,3.3127834452262905,1.5461466442258103,4.715229754578877
ModeA_points,254,11144582.578979492,0.23849220305360785,1.9266079081988234,3.1344370669791735,-1.20782915878035,2.249018931261541
ModeA_points,255,11423046.488220215,0.2464009840930339,0.6129160418147055,2.8055293061391833,-2.1926132643244776,3.9807243646972164
ModeA_points,256,13945893.957702637,0.3180535306884285,4.199289477583614,3.009801646276198,1.189487831307416,4.008419761559264
ModeA_points,257,11482064.38659668,0.24807717845854166,1.9179938666738887,2.8669742292948888,-0.948980362621,4.91075905287481
ModeA_points,258,11676817.89868164,0.25360846216399185,3.876014685965408,3.0002300332026066,0.8757846527628015,3.3934414464111486
ModeA_points,259,12354009.573913574,0.2728416931264345,1.1936273443105632,2.753828610835787,-1.5602012665252236,4.595115765576507
ModeA_points,260,11788652.433044434,0.256784726001317,1.6643260935772648,2.6091682108327032,-0.9448421172554384,4.012100598162537
ModeA_points,261,12089617.69152832,0.2653325781675583,2.287820445094922,2.565882721388762,-0.2780622762938396,4.679953104764538
ModeA_points,262,11176679.462158203,0.23940380133505343,4.855513756739965,2.8609379830816053,1.9945757736583598,3.223348513767626
ModeA_points,263,11076322.278747559,0.23655351099943162,5.182629848833962,3.1586358545311035,2.023993994302858,2.9665827425305924
ModeA_points,264,11806904.655029297,0.2573031157185155,3.2013702667135697,3.164314967360452,0.03705529935311791,3.4566750820365564
ModeA_points,265,11662907.52746582,0.2532133873393116,5.23807197442402,3.437994926052589,1.8000770483714312,3.0119881230943557
ModeA_points,266,10143208.36907959,0.21005171542912246,3.5157201656393693,3.4474977410007495,0.06822242463861983,5.143405720825207
ModeA_points,267,10596439.914733887,0.22292415216433248,5.363227217585004,3.6872664848469157,1.6759607327380888,4.013673851245618
ModeA_points,268,11325848.197875977,0.24364041092635252,5.106011577647306,3.8714466852241123,1.2345648924231933,3.1815889442462324
ModeA_points,269,9831834.96850586,0.2012082568518376,7.117480445327564,4.261853196006213,2.8556272493213504,2.3887603150135224
ModeA_points,270,9457530.863891602,0.1905774745230816,4.502125975696558,4.290176534881745,0.21194944081481282,5.4021374879431105
ModeA_points,271,9800171.077453613,0.20030895617811198,6.483031994613039,4.553471626703948,1.9295603679090902,3.601793921900753
ModeA_points,272,11579124.676452637,0.25083383221014294,4.74936696975081,4.57921964284439,0.17014732690641932,4.5471625141405925
ModeA_points,273,10193400.63885498,0.21147724907406676,3.8526011602936245,4.490149019144436,-0.6375478588508114,3.3881975396899264
ModeA_points,274,10111306.449584961,0.20914565440057348,2.484427098658122,4.245335069796683,-1.7609079711385611,3.113937750833216
ModeA_points,275,9642816.867004395,0.19583986716952942,4.809557914572262,4.312513681724195,0.49704423284806687,3.5189935211877774
ModeA_points,276,10807821.974853516,0.22892771087938216,2.957398842577784,4.141079817714709,-1.1836809751369248,4.823591096824533
ModeA_points,277,11365670.147766113,0.24477141236601066,2.616674380233436,3.942794963714702,-1.326120583481266,4.003477884670273
ModeA_points,278,10317394.482971191,0.2149988550373879,3.581706474341742,3.8982457643606976,-0.31653929001895564,3.7330753309072335
ModeA_points,279,10519922.846862793,0.22075095587034438,3.174439895736383,3.808009635807113,-0.6335697400707301,4.465560125516362
ModeA_points,280,11072086.869873047,0.2364332192119167,2.2671631704697814,3.6104770106318362,-1.3433138401620548,4.732305146664611
ModeA_points,281,11844125.365661621,0.25836023817048975,3.587900087246974,3.6074713210348257,-0.01957123378785175,5.118482346873219
ModeA_points,282,13244036.034057617,0.2981197423061927,5.920373124995056,3.936081336531477,1.9842917884635787,3.7446523336465942
ModeA_points,283,9060059.41241455,0.17928870576404865,7.364119067449519,4.33147106716982,3.032648000279699,4.292433107409106
ModeA_points,284,9646453.613342285,0.1959431560681186,1.268761648429885,3.9667415470981475,-2.6979798986682626,4.069934815720048
ModeA_points,285,9836094.95968628,0.20132924681268277,7.873779207551406,4.436754585257906,3.4370246222935004,4.5707912366317585
ModeA_points,286,9247281.301574707,0.18460608039687892,1.7444813408953976,4.1230068394559085,-2.378525498560511,3.843958288270223
ModeA_points,287,9897208.377929688,0.20306495699780466,1.3770646814492729,3.7916001367027437,-2.414535455253471,3.47795715171384
ModeA_points,288,9898441.101867676,0.20309996815502857,2.9321189488609236,3.6878629121914903,-0.7557439633305667,5.511347904119583
ModeA_points,289,9342572.083190918,0.18731247753442284,4.760604846800723,3.813529595930696,0.9470752508700269,4.695920572911706
ModeA_points,290,10253210.825378418,0.2131759455781519,6.079358186911615,4.092146274544348,1.9872119123672674,3.6291617352881405
ModeA_points,291,10097490.037353516,0.20875324814804727,6.417559060514451,4.375775664772264,2.041783395742187,1.8057075158619194
ModeA_points,292,9243332.693359375,0.1844939341662572,1.5610619917287116,4.047830179498441,-2.4867681877697296,1.7230965862629124
ModeA_points,293,10225814.307678223,0.2123978445297094,3.323172743966084,3.958849844434377,-0.6356771004682931,3.967824213541386
ModeA_points,294,8974347.291687012,0.17685435656200194,3.289401354409219,3.8820023592426596,-0.5926010048334405,3.542000676326772
ModeA_points,295,8744987.252380371,0.17034019702507514,2.266351571668303,3.698906238641778,-1.4325546669734748,3.8155652341837625
ModeA_points,296,9448284.831359863,0.19031487371791328,5.941474416910595,3.9631275199334235,1.9783468969771718,2.664820037335116
ModeA_points,297,9760522.81036377,0.19918288758322206,1.3346700183448803,3.6481958624266406,-2.3135258440817603,3.5489884556739493
ModeA_points,298,9338300.504638672,0.18719115847532272,0.3139469314067623,3.2576952605905385,-2.943748329183776,3.79443279196014
ModeA_points,299,10138626.629333496,0.20992158733988356,1.9104199280536656,3.0930146209625207,-1.182594692908855,3.858612321926452
ModeA_points,300,9486314.108642578,0.19139496064169706,1.844880044059248,2.945655027344838,-1.1007749832855898,2.7662054555916225
ModeA_points,301,9240093.56338501,0.1844019381521405,1.5915325844276833,2.7879127134579735,-1.1963801290302902,2.841133193031977
ModeA_points,302,9505224.737060547,0.19193205006159159,1.5812305858104858,2.645301334614697,-1.0640707488042114,3.667120685297665
ModeA_points,303,9580489.612792969,0.1940696822730706,5.667429364900421,3.003924207876997,2.6635051570234243,4.3360067380296785
ModeA_points,304,9620683.120239258,0.19521123648907654,0.7497041283422357,2.735846656876881,-1.9861425285346452,5.041943132485673
ModeA_points,305,9821407.532287598,0.200912102459415,6.120838771459236,3.142740389044146,2.97809838241509,4.32418499584451
ModeA_points,306,9313036.011535645,0.18647361003405882,3.4655138359645186,3.1804908617840093,0.28502297418050926,2.9429718065811823
ModeA_points,307,8961430.774871826,0.1764875086513987,3.3531611505788437,3.2002978169883134,0.15286333359053028,4.642717341306742
ModeA_points,308,9665601.282440186,0.19648697778894264,6.747438533356804,3.623150936525004,3.1242875968318,4.079482740648448
ModeA_points,309,9730174.302490234,0.19832094570967893,2.688706044453172,3.511370570810032,-0.8226645263568599,4.112222379657867
ModeA_points,310,8488870.744384766,0.1630661147648544,2.2138811783580605,3.3664541416865896,-1.152572963328529,2.65267680868292
ModeA_points,311,11160840.914855957,0.23895396349812295,2.5721767014701338,3.2641792916175607,-0.6920025901474269,5.045745436557901
ModeA_points,312,8226011.429931641,0.1556005269698261,1.6759112708539197,3.089453738335255,-1.4135424674813353,5.407847774838375
ModeA_points,313,8719067.190368652,0.16960402947094583,1.545668954304844,2.9147576525312884,-1.3690886982264443,5.008835690872539
ModeA_points,314,8185894.565368652,0.1544611495234558,4.006158220129726,3.034542967010078,0.9716152531196482,4.921703604724353
ModeA_points,315,8927388.167480469,0.175520648965332,4.091766602516676,3.155586769859334,0.9361798326573423,3.655209598203211
ModeA_points,316,8517735.541625977,0.16388591709310088,6.814753824636882,3.564953637395693,3.249800187241189,3.2555892281908916
ModeA_points,317,9147016.893951416,0.18175842502889056,5.413052296214835,3.7791402246502477,1.6339120715645876,5.852701814041147
ModeA_points,318,9532129.344299316,0.1926961801356948,1.9669404553670327,3.564654347987682,-1.5977138926206496,4.977239527768203
ModeA_points,319,10195748.303955078,0.21154392618594528,4.351902168248593,3.6611688708325976,0.6907332974159952,3.9273607892942413
ModeA_points,320,10177946.171508789,0.2110383196678997,2.494828999737002,3.518311339024948,-1.0234823392879457,3.792048358984355
ModeA_points,321,10633260.384216309,0.22396990718407406,4.641998621571319,3.6592141159004887,0.9827845056708302,3.4219252787509737
ModeA_points,322,10340602.687866211,0.2156580018953535,-0.39902349856707353,3.1579282264060775,-3.556951724973151,2.6890643088364716
ModeA_points,323,9077864.275878906,0.1797943898469893,5.870845200052683,3.471144631125598,2.399700568927085,4.376201423599641
ModeA_points,324,11962095.672180176,0.2617107668833603,8.190197946844009,4.102954718804008,4.087243228040001,5.626985015530173
ModeA_points,325,8903031.236572266,0.17482887661368093,4.614122110539103,4.1613998078773236,0.4527223026617797,3.8919162431413916
ModeA_points,326,9821756.96005249,0.20092202671742446,2.9281610583217055,4.013155315138538,-1.0849942568168323,5.350300860573014
ModeA_points,327,8439860.626495361,0.16167415595712006,1.732421895021415,3.7591347872311114,-2.026712892209696,4.909667630553608
ModeA_points,328,8449492.731506348,0.16194772178361572,5.151474996107886,3.914294725971316,1.2371802701365704,3.3491050765797903
ModeA_points,329,8089626.161315918,0.15172698648328278,4.610788550900053,3.990309067402118,0.620479483497935,4.057319878095076
ModeA_points,330,8475163.00100708,0.16267679486622064,1.5938586096072995,3.722859735173313,-2.1290011255660133,3.743899171482437
ModeA_points,331,8086881.0880737305,0.15164902240072414,3.02385957323685,3.6465841175045655,-0.6227245442677156,3.950868744776212
ModeA_points,332,10486028.487060547,0.21978830663196225,4.655193736113225,3.772107973928724,0.8830857621845012,4.123978353290612
ModeA_points,333,9681591.004455566,0.19694110920814792,5.744225187478605,4.007404729038089,1.7368204584405165,2.787825284113681
ModeA_points,334,8638269.696594238,0.1673092628401871,4.166561233624781,4.02533284731028,0.1412283863145003,2.8134913671861246
ModeA_points,335,8432069.929260254,0.16145288879634173,0.9120604721401036,3.6787418849917755,-2.766681412851672,4.842079185343289
ModeA_points,336,8251651.934997559,0.15632875469908394,5.756162784184608,3.907619592416488,1.8485431917681199,5.084672758052902
ModeA_points,337,9929763.739196777,0.20398957672544862,2.8261937590528152,3.7768777453624525,-0.9506839863096372,2.2534363063614
ModeA_points,338,8819665.221496582,0.1724611602329089,4.821603990382647,3.8957715213159063,0.9258324690667403,3.800033677655063
ModeA_points,339,7901383.065155029,0.146380608082651,6.979538839717333,4.228619910627939,2.7509189290893934,4.484027898199337
ModeA_points,340,8819661.097351074,0.17246104310116322,1.909464404155561,3.9646913526465037,-2.055226948490943,6.209979936995703
ModeA_points,341,8805339.888916016,0.17205429990043142,3.3057783852362963,3.889764897997545,-0.5839865127612489,4.607106983327074
ModeA_points,342,8759021.689544678,0.17073879550358795,4.000589260405701,3.9023341792619117,0.09825508114378945,4.963635824744015
ModeA_points,343,9598740.925567627,0.19458804616737357,6.348741205821002,4.192924058025204,2.1558171477957986,5.128995406854937
ModeA_points,344,12850851.493652344,0.28695272807217026,-1.1840498290266959,3.4424901182222793,-4.626539947248975,4.674848192657298
ModeA_points,345,22975219.775512695,0.5744995492098595,3.5385176996191965,3.4621049423275028,0.07641275729169372,1.8085776344848576
ModeA_points,346,33453664.119018555,0.872102646762299,3.5001162125832375,3.472414476710968,0.027701735872269317,2.3567870188083155
ModeA_points,347,31839748.045532227,0.826265077089385,3.6429451807880375,3.5169075817205764,0.12603759906746115,5.040743265255828
ModeA_points,348,24597047.450683594,0.6205618199062025,2.151401239891192,3.2238338584530744,-1.0724326185618822,1.9710903719829984
ModeA_points,349,17601710.616088867,0.42188405418534825,1.6971408540515551,2.9644122104294626,-1.2672713563779074,3.041328595860325
ModeA_points,350,12721780.473510742,0.2832869229069026,2.9592512240135704,2.963696177457063,-0.004444953443492494,3.482414093179915
ModeA_points,351,10041951.699645996,0.20717587837894458,3.985851845306067,3.088005202169231,0.8978466431368362,2.0026181507615664
ModeA_points,352,8612904.890319824,0.16658886535859324,5.780854595028073,3.3909036197446785,2.3899509752833943,4.925817978550899
ModeA_points,353,8526036.559326172,0.1641216780991654,2.247743915239095,3.262952751873029,-1.015208836633934,3.999176268134084
ModeA_points,354,7717771.201751709,0.14116576344494772,3.7196458030965847,3.3117103509428905,0.4079354521536942,4.396705539298726
ModeA_points,355,8900550.636016846,0.17475842394104343,3.3177484663014676,3.3124006321876025,0.00534783411386508,3.6600416682423713
ModeA_points,356,8693161.278442383,0.16886826379987493,3.2111828450774844,3.3009634919599797,-0.08978064688249532,3.005527567324034
ModeA_points,357,8462561.943756104,0.1623189064671998,1.7657690508784583,3.1297559152284182,-1.36398686434996,3.7601356415789784
ModeA_points,358,8263662.66104126,0.15666987683108005,4.679686076191615,3.300636834969006,1.3790492412226092,3.6366835534567317
ModeA_points,359,9135909.226348877,0.18144295107333652,3.60836377061801,3.336279203891686,0.2720845667263241,3.7546090339888902
ModeA_points,360,8946908.654052734,0.17607505924601813,5.312092775760857,3.5627408074202127,1.7493519683406444,3.738863258279319
ModeA_points,361,10124747.38458252,0.2095273965521891,1.7003486515946813,3.3352614052851957,-1.6349127536905144,5.645101029529018
ModeA_points,362,9066877.142089844,0.1794823392274835,7.289443166437665,3.7915088406216473,3.4979343258160176,3.4463089331335226
ModeA_points,363,9544770.409423828,0.1930552048166579,5.361844370724016,3.9774953310431522,1.3843490396808642,4.564870698976881
ModeA_points,364,10175444.86517334,0.2109672789209191,1.4401151027602521,3.6667483683935034,-2.226633265633251,4.522455059974211
ModeA_points,365,9106402.649291992,0.18060492126257163,1.7317965827406874,3.442998076118235,-1.7112014933775477,5.14102911226223
ModeA_points,366,8830984.465698242,0.17278264327236925,3.8773659304003316,3.492462191042859,0.3849037393574726,2.628922490860061
ModeA_points,367,9292756.611755371,0.18589764551172455,3.945834366260055,3.545428288664665,0.40040607759538993,4.190069513447335
ModeA_points,368,8853693.997833252,0.17342762709685597,0.3808148406595514,3.184595214846858,-2.8037803741873066,5.043981028850899
ModeA_points,369,8812632.538482666,0.17226142178124237,3.119851103368183,3.1772300011295194,-0.05737889776133631,1.7924395137826417
ModeA_points,370,8581946.589904785,0.1657096044877575,0.49496786733155035,2.876053106696738,-2.3810852393651873,5.051217538903158
ModeA_points,371,9609242.43737793,0.19488630441461677,2.9732123965822974,2.8876004318008577,0.08561196478143973,3.3132968659225184
ModeA_points,372,9262302.377532959,0.18503270085571802,5.010722043472605,3.1352251110381117,1.8754969324344937,4.326623177997816
ModeA_points,373,8385200.745819092,0.16012173564854762,1.8136200032949987,2.9884907446262705,-1.1748707413312718,4.609203553753713
ModeA_points,374,8890587.885314941,0.17447546729482455,0.9832681047192685,2.75938006127946,-1.7761119565601913,4.712607580449174
ModeA_points,375,8010029.1720581055,0.14946631593120274,5.431303579443517,3.0496309022014962,2.3816726772420207,3.488553071785155
ModeA_points,376,8602990.174591064,0.16630727297564954,1.1964688868078202,2.8413000287854797,-1.6448311419776596,4.486982123932309
ModeA_points,377,8705072.064544678,0.1692065474918167,2.851748170505052,2.8424814155617644,0.009266754943287658,3.5686017543252118
ModeA_points,378,9292252.648620605,0.1858833322238889,2.791043943578218,2.8364722972069667,-0.04542835362874875,3.0130359696170714
ModeA_points,379,8980243.415924072,0.1770218150872353,3.155111820426662,2.873061644469192,0.28205017595746984,3.3129678960367968
ModeA_points,380,9600700.90057373,0.1946437123153074,4.551369482792844,3.0724359476567846,1.4789335351360595,4.473079643880571
ModeA_points,381,9611816.119476318,0.19495940073879303,2.8310307393248237,3.0437411087127724,-0.21271036938794863,3.5082947609929427
ModeA_points,382,10588384.159484863,0.22269535696948856,3.762660459244847,3.133682560317456,0.6289778989273911,4.741565218095757
ModeA_points,383,11028097.297241211,0.23518385120975177,2.691437661150444,3.0771121997030377,-0.3856745385525939,3.5828784087854393
ModeA_points,384,10875741.16619873,0.23085671494381851,4.3321914645275745,3.2364354266809645,1.09575603784661,3.5810617769800217
ModeA_points,385,11973276.986999512,0.26202833252725344,5.097353519670136,3.4857172682521957,1.6116362514179405,4.506682301488297
ModeA_points,386,11401370.914428711,0.2457853661930757,3.3752818106620746,3.471327339571427,-0.09604552890935247,3.4029462221664324
ModeA_points,387,10161684.327575684,0.21057645958946106,1.6004004036915986,3.24236385606111,-1.6419634523695115,2.859670384378214
ModeA_points,388,9548431.272003174,0.19315917865166732,4.612640705229551,3.4046879686586666,1.2079527365708844,2.9879233966458685
ModeA_points,389,9232471.244750977,0.18418545318913873,1.4985848179975998,3.182738026017392,-1.684153208019792,4.366500356199335
ModeA_points,390,9305637.855895996,0.1862634916269406,0.9705714828777796,2.924115215795187,-1.9535437329174075,2.7123705994512646
ModeA_points,391,9652033.327850342,0.196101628095704,1.423813656819255,2.745394993743309,-1.321581336924054,4.032608695968304
ModeA_points,392,10562432.894226074,0.22195830319764626,2.6922251934001302,2.7387519260178266,-0.046526732617696354,5.1167305660261535
ModeA_points,393,9296810.368041992,0.18601277810088304,0.6893872737397777,2.4992777743267753,-1.8098905005869976,2.4087122783069104
ModeA_points,394,9533164.354003906,0.19272557592041104,2.9153411183185938,2.5485243858339555,0.3668167324846383,3.4977592703738134
ModeA_points,395,9445985.438415527,0.19024956760564207,0.9735012841614606,2.3629769737945483,-1.3894756896330875,2.719924523863566
ModeA_points,396,9697858.999786377,0.1974031439952505,0.754100494752856,2.1708518509322827,-1.4167513561794267,4.526184105743961
ModeA_points,397,9537798.619018555,0.19285719580386187,0.7300375306384139,2.00026970977591,-1.270232179137496,4.439245229136961
ModeA_points,398,9635219.079833984,0.1956240789358629,0.9704516055490843,1.877705477883957,-0.9072538723348728,4.531921339611072
ModeA_points,399,10132004.4140625,0.2097335067706024,3.1224118200319593,2.029796194403677,1.0926156256282824,3.696675730031538
ModeA_points,400,8848544.595306396,0.17328137655695725,0.5041688091355462,1.8558925074863102,-1.3517236983507641,4.807020509148712
ModeA_points,401,8930305.324127197,0.1756035004674875,5.387584021852837,2.2603092843749684,3.127274737477869,3.8639542716659387
ModeA_points,402,8846464.98550415,0.17322231260637833,-0.37301895194784024,1.9601756450875674,-2.3331945970354075,3.5425118721907554
ModeA_points,403,10178481.487365723,0.21105352341875908,1.8643240461952304,1.9484350661945435,-0.08411101999931314,3.0035122522361104
ModeA_points,404,8313638.6824646,0.15808926870752313,1.2620108225724993,1.8725370789159923,-0.610526256343493,4.608022574404728
ModeA_points,405,7979890.424621582,0.14861033155991402,1.539084804235605,1.8363784063675397,-0.2972936021319348,4.7177744241500985
ModeA_points,406,11312780.51184082,0.24326926958948838,2.593651613001914,1.9346236893330855,0.6590279236688286,0.8594667834908759
ModeA_points,407,8218900.50112915,0.155398566223677,1.8006797084900374,1.919894582689964,-0.1192148741999266,5.087248099880272
ModeA_points,408,8529897.234039307,0.16423132689011244,0.10165051899510341,1.716338434994947,-1.6146879159998437,3.3194661443441538
ModeA_points,409,8618841.673248291,0.16675747864994533,2.3512704275520626,1.7877812575301582,0.5634891700219045,3.5901815432642965
ModeA_points,410,8881719.716827393,0.17422359837945955,1.4504593104649437,1.749258986728502,-0.2987996762635583,4.122230414689327
ModeA_points,411,7978703.492248535,0.14857662094990126,2.5010786907503486,1.8307786015472427,0.6703000892031059,5.137123159088297
ModeA_points,412,7582736.401031494,0.1373305782156996,0.8044076402636676,1.7220865529961773,-0.9176789127325097,2.7908057311066496
ModeA_points,413,8309415.484741211,0.1579693237345047,2.5596674224497074,1.8146753369973119,0.7449920854523955,6.300842939457676
ModeA_points,414,8768171.618103027,0.1709986668157867,0.5792135243694293,1.6744816784064545,-1.0952681540370253,4.335556314375253
ModeA_points,415,8499731.931213379,0.16337458830704527,0.952589129788262,1.5938034852252954,-0.6412143554370333,3.933902123088895
ModeA_points,416,8028620.128845215,0.14999432621068057,0.19819469838293238,1.44203281129399,-1.2438381129110576,4.875808778136427
ModeA_points,417,7526781.3519592285,0.13574137323624808,2.7979522795866485,1.5851390048062963,1.2128132747803522,4.321022203507148
ModeA_points,418,8434531.865905762,0.16152281138672464,4.256606219445,1.8825871972872779,2.3740190221577215,3.0397692500005427
ModeA_points,419,8687443.706237793,0.16870587641270327,3.008736396087386,2.009795684397169,0.9989407116902167,6.423977054693233
ModeA_points,420,8541637.249176025,0.16456476043763757,-0.37402941173035226,1.742742740866978,-2.1167721525973304,3.011792141405972
ModeA_points,421,10466378.865600586,0.2192302287321792,-0.7881704601153924,1.4280823978039525,-2.216252857919345,4.629187166473062
ModeA_points,422,8438156.029846191,0.16162574292688003,-0.9607653883192006,1.1620464717561538,-2.1228118600753545,3.620694317382404
ModeA_points,423,9381675.798370361,0.18842308006106823,1.422457864525112,1.1926175174732427,0.2298403470518693,4.809390550686903
ModeA_points,424,9960046.704040527,0.2048496570813802,2.6913573771668693,1.3741016848705627,1.3172556922963066,4.499353310285954
ModeA_points,425,9106825.4324646,0.18061692892111678,2.43486709984908,1.4967673340947611,0.9380997657543186,3.001024448966139
ModeA_points,426,7687115.311981201,0.14029509147734945,0.7915138495499894,1.4216110122748944,-0.630097162724905,5.091263179877525
ModeA_points,427,7861964.45211792,0.14526106199770802,-0.5638765267468342,1.2078062904354245,-1.7716828171822587,2.266101715958835
ModeA_points,428,7984652.981231689,0.14874559511173266,-1.9457690309502442,0.8657450428019328,-2.811514073752177,7.031476290477036
ModeA_points,429,8020085.408416748,0.14975192770638066,3.867853064752496,1.1920567237289494,2.6757963410235464,4.436447312369121
ModeA_points,430,7622830.074279785,0.13846929699491817,-0.23098699900747782,1.04099267515064,-1.2719796741581177,4.93625257777587
ModeA_points,431,9295341.743164062,0.18597106701300717,1.3294595103148512,1.0746981469429604,0.2547613633718908,4.761074769952231
ModeA_points,432,7343173.746887207,0.13052664954136262,4.095471740058049,1.3899717440563677,2.7054999960016817,3.65491275082951
ModeA_points,433,7048158.867248535,0.12214779681033272,1.616062294781509,1.4131422394571633,0.20292005532434576,2.7936685408626745
ModeA_points,434,9116743.538116455,0.1808986175828191,1.0723210265952945,1.3737084790863605,-0.301387452491066,3.490428302645995
ModeA_points,435,6806419.795257568,0.11528205469580301,1.4527265974853685,1.3816844464519138,0.07104215103345468,2.888616026496397
ModeA_points,436,9374280.138671875,0.18821303254231825,3.048185718504049,1.5772449249392506,1.4709407935647982,4.137356487946676
ModeA_points,437,6813062.241027832,0.11547070984076063,2.708212267085972,1.691451036006245,1.0167612310797272,3.9314958200781143
ModeA_points,438,7595432.914550781,0.13769117771192138,1.642045567302775,1.686215018989967,-0.044169451687191996,3.2714579852888477
ModeA_points,439,7595123.334289551,0.13768238518111595,1.9349870189084601,1.7125795115047413,0.22240750740371884,4.086697416937152
ModeA_points,440,6468684.625854492,0.10568988344673336,1.3389257735508606,1.6756699116550993,-0.33674413810423864,3.9329344265499238
ModeA_points,441,6698471.76083374,0.11221617312349319,1.8842821441916913,1.6965830040357948,0.1876991401558965,3.558944213149569
ModeA_points,442,6745063.74508667,0.11353945341016856,1.2038695422145704,1.647042450542025,-0.4431729083274545,4.249612457948766
ModeA_points,443,6730430.550811768,0.11312384935669123,3.6825836257055644,1.8515183956624623,1.831065230043102,2.859038053532966
ModeA_points,444,6549703.878662109,0.10799094835737293,1.3940170254060338,1.8060894413522526,-0.4120724159462188,2.590718210423245
ModeA_points,445,6717388.318603516,0.11275343094562437,0.00019829746827810184,1.6248330105238264,-1.6246347130555483,3.5379483000905987
ModeA_points,446,6928116.67288208,0.1187384234616457,2.2178892292061816,1.6851564030218584,0.5327328261843232,4.441419388650302
ModeA_points,447,5795867.51725769,0.08658089655510752,4.402402863994226,1.9418837554140267,2.460519108580199,3.9690229980356735
ModeA_points,448,4918695.011672974,0.06166791842666667,3.2056282113532446,2.0541993998641956,1.151428811489049,4.368560128669739
ModeA_points,449,6869119.924687386,0.11706282979213847,4.388135373091085,2.290718456511624,2.097416916579461,4.472484091479782
ModeA_points,450,4164832.071876526,0.04025711175931477,-2.1454156217728433,1.9178265629323086,-4.063242184705151,5.756928564909545
ModeA_points,451,3997430.903087616,0.03550267448482046,-8.142518823912932,1.0829375962372585,-9.22545642015019,1.9352141972331935
ModeA_points,452,3619734.59273988,0.02477554856719537,-6.359864124396075,0.4832375807010083,-6.843101705097083,7.146239316417247
ModeA_points,453,3550458.5425753593,0.022808007733909647,-0.852005446486798,0.37624215117150445,-1.2282475976583025,6.051108747321894
ModeA_points,454,4153627.6761016846,0.03993889058263191,3.259422427156531,0.6183896517242093,2.6410327754323215,4.944669235236038
ModeA_points,455,3501186.5740203857,0.02140861198547926,7.464302636821958,1.1648094619330105,6.299493174888948,2.4515396370812925
ModeA_points,456,4254601.900806427,0.04280670579068915,3.3189452332750426,1.3471172224279964,1.9718280108470463,4.717065741691093
ModeA_points,457,3467487.678800866,0.020451514226245592,9.564034222173463,2.0011968862650455,7.562837335908418,2.5285453053321145
ModeA_points,458,3669044.518406868,0.026176022352950697,0.9969738168159558,1.919965678815883,-0.9229918619999272,5.576934176887759
ModeA_points,459,3345596.5359535217,0.016989628044824158,4.788134045371604,2.146042356894047,2.6420916884775565,4.479995704326962
ModeA_points,460,3446579.798055142,0.01985769992812979,-2.4385211589808597,1.7817163437184977,-4.220237502699358,3.047476584006274
ModeA_points,461,3327822.1277264953,0.0164848089350292,2.5450124581193108,1.8417946801850769,0.7032177779342339,4.838975614624907
ModeA_points,462,3148694.697369814,0.01139732873442136,4.575361496522223,2.0538221473256053,2.521539349196618,3.8277049939130228
ModeA_points,463,3117314.2056245804,0.010506077014227974,2.8403172374321763,2.1146684491308916,0.7256487883012848,3.422734957597158
ModeA_points,464,3121794.2970383614,0.010633318142619867,-0.216710547323416,1.9342372081162464,-2.1509477554396623,5.17869542869394
