center_gps,anchor_lag_s,anchor_corr,avg_lag_s_requested,avg_lag_fixed,abs_corr_avg,corr_avg,time_scale,model_lag_s,abs_corr_h1,corr_h1,abs_corr_l1,corr_l1,min_abs_corr,sign_agree
1186741870.8255541,-0.008,0.01213207514138577,0.0,True,0.2557568865361687,-0.2557568865361687,2.0,-0.00830078125,0.22140736564162575,-0.22140736564162575,0.2901191852651753,-0.2901191852651753,0.003654068741159139,0
1186741875.9286826,-0.008,0.1453619313719561,0.0,True,0.309355439630059,0.309355439630059,2.0,-0.02587890625,0.03070246474630232,0.03070246474630232,0.25727992436331376,0.25727992436331376,0.03070246474630232,1
1186741854.4614663,-0.008,-0.13647564285975317,0.0,True,0.21643817494604045,-0.21643817494604045,2.0,-0.01904296875,0.10064634964698319,-0.10064634964698319,0.14289059942267665,-0.14289059942267665,0.051266247082971714,1
1186741849.2288094,-0.008,-0.10646493830095753,0.0,True,0.2618079608891867,0.2618079608891867,2.0,-0.017822265625,0.15052985875647162,0.15052985875647162,0.2937649712516043,0.2937649712516043,0.01436730019994689,1
1186741860.1698577,-0.008,0.0038511307806503707,0.0,True,0.2592326726592131,-0.2592326726592131,2.0,-0.017333984375,0.1623985575452719,-0.1623985575452719,0.2683938793839586,-0.2683938793839586,0.09419633997227406,1
1186741855.060821,-0.008,0.13347113696669674,0.0,True,0.27798031141288604,0.27798031141288604,2.0,-0.00830078125,0.3059040468994185,0.3059040468994185,0.276092085580067,0.276092085580067,0.06022689564036753,0
1186741848.7134528,-0.008,0.21857927229432547,0.0,True,0.3317256757443522,-0.3317256757443522,2.0,-0.030029296875,0.09243821616985894,-0.09243821616985894,0.344377199022761,-0.344377199022761,0.09243821616985894,1
1186741848.1021216,-0.008,0.15569973330105813,0.0,True,0.2305127717806606,-0.2305127717806606,2.0,0.025634765625,0.12002790085427563,-0.12002790085427563,0.278428154649211,-0.278428154649211,0.013072598822148026,0
1186741849.5797672,-0.008,-0.014203700688096463,0.0,True,0.24219106852132294,0.24219106852132294,2.0,-0.0048828125,0.1319621513231843,0.1319621513231843,0.31404158306280033,0.31404158306280033,0.04640319457858875,1
1186741867.4772413,-0.008,0.11507291813658484,0.0,True,0.24068905054820844,0.24068905054820844,2.0,-0.008544921875,0.2460256914033868,0.2460256914033868,0.1359590373737439,0.1359590373737439,0.011909493118288412,1
1186741863.2806928,-0.008,-0.03596547635262088,0.0,True,0.29330692075565384,0.29330692075565384,2.0,-0.030029296875,0.05081070299769085,0.05081070299769085,0.33507505567014345,0.33507505567014345,0.05081070299769085,1
1186741857.5658398,-0.008,0.1422623877670485,0.0,True,0.28721088471167616,0.28721088471167616,2.0,-0.008544921875,0.22319229370471622,0.22319229370471622,0.2837921263547798,0.2837921263547798,0.01378529265139762,1
1186741876.0986068,-0.008,0.07126374361293167,0.0,True,0.23937963272228743,-0.23937963272228743,2.0,-0.01416015625,0.15724134250677255,-0.15724134250677255,0.2527223872253006,-0.2527223872253006,0.06255866135038314,1
1186741869.6299143,-0.008,0.06267117026830629,0.0,True,0.25750252235265,-0.25750252235265,2.0,-0.01171875,0.12825601529460506,-0.12825601529460506,0.23189577278486737,-0.23189577278486737,0.07735645568195453,1
1186741870.273231,-0.008,-0.03596879976580351,0.0,True,0.307999839021282,-0.307999839021282,2.0,-0.021484375,0.10401287798443486,-0.10401287798443486,0.35391745987747975,-0.35391745987747975,0.10401287798443486,1
1186741852.0007145,-0.008,0.18414690681100465,0.0,True,0.24479360617819954,-0.24479360617819954,2.0,-0.00244140625,0.1419249217119926,-0.1419249217119926,0.22559269210750016,-0.22559269210750016,0.11874806040419228,1
1186741858.8711133,-0.008,-0.22569752446963925,0.0,True,0.2566624056140899,0.2566624056140899,2.0,-0.01171875,0.12816365526768975,0.12816365526768975,0.23603849545648417,0.23603849545648417,0.11967666449579276,1
1186741871.313316,-0.008,-0.1571273232091295,0.0,True,0.2552421877588131,0.2552421877588131,2.0,0.029052734375,0.14323162438513903,0.14323162438513903,0.1991428739609385,0.1991428739609385,0.0723027523749901,1
1186741854.7460687,-0.008,0.019188420677592032,0.0,True,0.2644202996900886,-0.2644202996900886,1.5,-0.004638671875,0.2187025754353305,-0.2187025754353305,0.15354001326605354,-0.15354001326605354,0.08809614355299546,1
1186741851.8588448,-0.008,-0.11159103150569508,0.0,True,0.2639838639248504,-0.2639838639248504,2.0,-0.02197265625,0.026144789172477985,-0.026144789172477985,0.3699346803455203,-0.3699346803455203,0.026144789172477985,1
1186741862.3202264,-0.008,0.05240334498992727,0.0,True,0.2311192732112086,-0.2311192732112086,2.0,-0.008056640625,0.3015043317586943,-0.3015043317586943,0.11334517935447644,-0.11334517935447644,0.025460781691584604,0
1186741872.025959,-0.008,-0.04460428759643554,0.0,True,0.2702247916957768,-0.2702247916957768,2.0,-0.02294921875,0.08743616849233231,-0.08743616849233231,0.39133406436079343,-0.39133406436079343,0.004106540184359222,0
1186741863.0281332,-0.008,0.21150157823430882,0.0,True,0.22785709078804828,-0.22785709078804828,2.0,-0.026123046875,0.09132656018095221,-0.09132656018095221,0.24969820852969224,-0.24969820852969224,0.09132656018095221,1
1186741855.3480906,-0.008,-0.20759824299188612,0.0,True,0.2627097158490402,-0.2627097158490402,2.0,-0.02978515625,0.07312400202986491,-0.07312400202986491,0.26803374926864554,-0.26803374926864554,0.07312400202986491,1
1186741873.321806,-0.008,0.18397713030196264,0.0,True,0.22845268459569273,0.22845268459569273,2.0,-0.010498046875,0.15261250751964955,0.15261250751964955,0.1957177916803801,0.1957177916803801,0.05863597747754212,1
1186741848.8309977,-0.008,0.133054993783832,0.0,True,0.2929199041909737,-0.2929199041909737,2.0,-0.00830078125,0.24968417796518305,-0.24968417796518305,0.1622883290479971,-0.1622883290479971,0.07446072298756193,1
1186741869.372701,-0.008,0.06267117026830629,0.0,True,0.25750252235265,-0.25750252235265,2.0,-0.01171875,0.12825601529460506,-0.12825601529460506,0.23189577278486737,-0.23189577278486737,0.07735645568195453,1
1186741862.2000966,-0.008,-0.08029495454586492,0.0,True,0.22925463177832547,0.22925463177832547,2.0,-0.007568359375,0.17683097215576052,0.17683097215576052,0.2250977476155336,0.2250977476155336,0.0402435624932684,0
1186741870.0526016,-0.008,-0.0631812548089968,0.0,True,0.2583677628282487,-0.2583677628282487,2.0,0.00048828125,0.2026035707661663,-0.2026035707661663,0.23464187598671735,-0.23464187598671735,0.009959083308890926,1
1186741852.2297688,-0.008,0.09234761813608963,0.0,True,0.28847469302980344,0.28847469302980344,2.0,-0.029296875,0.10361978090749661,0.10361978090749661,0.3056321241643208,0.3056321241643208,0.09077864421564845,1
1186741851.722727,-0.008,-0.11159103150569508,0.0,True,0.2639838639248504,-0.2639838639248504,2.0,-0.02197265625,0.026144789172477985,-0.026144789172477985,0.3699346803455203,-0.3699346803455203,0.026144789172477985,1
1186741868.847973,-0.008,-0.14005506628726014,0.0,True,0.240410448610819,-0.240410448610819,2.0,-0.0146484375,0.07406757083028195,-0.07406757083028195,0.26061560759528235,-0.26061560759528235,0.07406757083028195,1
1186741869.3174775,-0.008,-0.05006302557682263,0.0,True,0.3108024587206426,-0.3108024587206426,2.0,-0.02685546875,0.09250409956018908,-0.09250409956018908,0.317200006451602,-0.317200006451602,0.09250409956018908,1
1186741855.364756,-0.008,-0.20759824299188612,0.0,True,0.2627097158490402,-0.2627097158490402,2.0,-0.02978515625,0.07312400202986491,-0.07312400202986491,0.26803374926864554,-0.26803374926864554,0.07312400202986491,1
1186741847.4200416,-0.008,0.12403867621993869,0.0,True,0.2943738644239463,-0.2943738644239463,2.0,-0.02685546875,0.14900938824992505,-0.14900938824992505,0.2903283322104735,-0.2903283322104735,0.1314802551606581,1
1186741869.985503,-0.008,-0.0631812548089968,0.0,True,0.2583677628282487,-0.2583677628282487,2.0,0.00048828125,0.2026035707661663,-0.2026035707661663,0.23464187598671735,-0.23464187598671735,0.009959083308890926,1
1186741870.7756891,-0.008,-0.11398825979358394,0.0,True,0.328945113898776,0.328945113898776,2.0,-0.01220703125,0.18679830903113745,0.18679830903113745,0.1839981840733186,0.1839981840733186,0.14523942520243008,1
1186741871.8888564,-0.008,0.027528175768248245,0.0,True,0.21192745960612583,0.21192745960612583,2.0,-0.019287109375,0.028462934988413374,0.028462934988413374,0.2449281319203417,0.2449281319203417,0.028462934988413374,1
1186741869.3314466,-0.008,-0.05006302557682263,0.0,True,0.3108024587206426,-0.3108024587206426,2.0,-0.02685546875,0.09250409956018908,-0.09250409956018908,0.317200006451602,-0.317200006451602,0.09250409956018908,1
1186741856.4279673,-0.008,-0.2337464065546726,0.0,True,0.24474624539344358,0.24474624539344358,2.0,-0.008544921875,0.2599873258861908,0.2599873258861908,0.23076969949967616,0.23076969949967616,0.038347824005356,0
1186741858.9619908,-0.008,0.22664906633757947,0.0,True,0.24605004255882534,0.24605004255882534,2.0,-0.011474609375,0.13621770121373827,0.13621770121373827,0.214462220821094,0.214462220821094,0.05565733411040802,1
1186741873.9335544,-0.008,-0.20402076998462657,0.0,True,0.2001301986936658,0.2001301986936658,2.0,0.009765625,0.07229665450740713,0.07229665450740713,0.27598122365180444,0.27598122365180444,0.010790438974305186,1
1186741863.9296381,-0.008,0.02771053424205861,0.0,True,0.35554651211662236,0.35554651211662236,2.0,-0.00830078125,0.20833594630863736,0.20833594630863736,0.22642897699535564,0.22642897699535564,0.10302646299588228,1
1186741853.9989016,-0.008,-0.03225447053053187,0.0,True,0.26068968151389604,-0.26068968151389604,2.0,-0.0185546875,0.13634708704824378,-0.13634708704824378,0.26499846127966437,-0.26499846127966437,0.07633966688746233,1
1186741875.6835902,-0.008,-0.022684981605535542,0.0,True,0.2535222278685197,0.2535222278685197,2.0,-0.004638671875,0.13732878428647152,0.13732878428647152,0.2102122221581322,0.2102122221581322,0.08119503679240081,1
1186741852.212282,-0.008,0.09234761813608963,0.0,True,0.28847469302980344,0.28847469302980344,2.0,-0.029296875,0.10361978090749661,0.10361978090749661,0.3056321241643208,0.3056321241643208,0.09077864421564845,1
1186741857.9735515,-0.008,-0.11234039348800101,0.0,True,0.22586541472197005,0.22586541472197005,1.5,-0.0048828125,0.1722481085091205,0.1722481085091205,0.15810079933917112,0.15810079933917112,0.06571548450408186,1
1186741874.9647768,-0.008,0.10619152242955672,0.0,True,0.1941729855150323,-0.1941729855150323,2.0,0.019287109375,0.11590997951493187,-0.11590997951493187,0.26080901375069376,-0.26080901375069376,0.04063379272738186,0
1186741865.5263584,-0.008,0.05193218043275724,0.0,True,0.2752715977435553,0.2752715977435553,2.0,-0.019775390625,0.009292824857178472,0.009292824857178472,0.31327926578339355,0.31327926578339355,0.009292824857178472,1
1186741865.6989255,-0.008,0.05193218043275724,0.0,True,0.2752715977435553,0.2752715977435553,2.0,-0.019775390625,0.009292824857178472,0.009292824857178472,0.31327926578339355,0.31327926578339355,0.009292824857178472,1
1186741862.2803617,-0.008,0.05240334498992727,0.0,True,0.2311192732112086,-0.2311192732112086,2.0,-0.008056640625,0.3015043317586943,-0.3015043317586943,0.11334517935447644,-0.11334517935447644,0.025460781691584604,0
1186741868.045268,-0.008,0.030753644058030143,0.0,True,0.31477709472072657,-0.31477709472072657,2.0,-0.007080078125,0.2676090525183076,-0.2676090525183076,0.18014512557294174,-0.18014512557294174,0.09921493002462153,1
1186741870.092331,-0.008,-0.0631812548089968,0.0,True,0.2583677628282487,-0.2583677628282487,2.0,0.00048828125,0.2026035707661663,-0.2026035707661663,0.23464187598671735,-0.23464187598671735,0.009959083308890926,1
1186741862.8075356,-0.008,0.21150157823430882,0.0,True,0.22785709078804828,-0.22785709078804828,2.0,-0.026123046875,0.09132656018095221,-0.09132656018095221,0.24969820852969224,-0.24969820852969224,0.09132656018095221,1
1186741856.357029,-0.008,-0.2337464065546726,0.0,True,0.24474624539344358,0.24474624539344358,2.0,-0.008544921875,0.2599873258861908,0.2599873258861908,0.23076969949967616,0.23076969949967616,0.038347824005356,0
1186741854.4235709,-0.008,-0.13647564285975317,0.0,True,0.21643817494604045,-0.21643817494604045,2.0,-0.01904296875,0.10064634964698319,-0.10064634964698319,0.14289059942267665,-0.14289059942267665,0.051266247082971714,1
1186741871.4248202,-0.008,-0.1571273232091295,0.0,True,0.2552421877588131,0.2552421877588131,2.0,0.029052734375,0.14323162438513903,0.14323162438513903,0.1991428739609385,0.1991428739609385,0.0723027523749901,1
1186741866.3984258,-0.008,-0.05089554128750632,0.0,True,0.26533663126081064,-0.26533663126081064,2.0,-0.00732421875,0.16025590075392152,-0.16025590075392152,0.26181975394429213,-0.26181975394429213,0.05910529395235643,1
1186741855.980113,-0.008,0.030916236966999813,0.0,True,0.3067125580117919,-0.3067125580117919,2.0,-0.0263671875,0.15859106116150182,-0.15859106116150182,0.3187082865606561,-0.3187082865606561,0.06500574383210177,1
1186741850.03721,-0.008,0.032104474322498223,0.0,True,0.26724410053493486,0.26724410053493486,2.0,-0.0185546875,0.023261672034657673,0.023261672034657673,0.31650124569237564,0.31650124569237564,0.023261672034657673,1
1186741853.607302,-0.008,-0.017127183305230123,0.0,True,0.2792929666599937,0.2792929666599937,2.0,-0.010498046875,0.18761416138735487,0.18761416138735487,0.22182780168615984,0.22182780168615984,0.03259288746497229,1
1186741872.3727763,-0.008,0.03777210011039625,0.0,True,0.19334504482957024,0.19334504482957024,2.0,0.01904296875,0.012343634361478022,0.012343634361478022,0.29808207635685857,0.29808207635685857,0.012343634361478022,1
1186741868.5419757,-0.008,-0.10352528389845062,0.0,True,0.32517211340705343,-0.32517211340705343,2.0,-0.00732421875,0.1244346668427832,-0.1244346668427832,0.28701850710470506,-0.28701850710470506,0.1244346668427832,1
1186741859.6209157,-0.008,0.09945926056802722,0.0,True,0.32095320446753567,-0.32095320446753567,2.0,-0.021240234375,0.052478301264126975,-0.052478301264126975,0.3805967350762169,-0.3805967350762169,0.052478301264126975,1
1186741871.9626825,-0.008,0.027528175768248245,0.0,True,0.21192745960612583,0.21192745960612583,2.0,-0.019287109375,0.028462934988413374,0.028462934988413374,0.2449281319203417,0.2449281319203417,0.028462934988413374,1
1186741854.0855572,-0.008,-0.07393846889407847,0.0,True,0.19648855352198835,0.19648855352198835,2.0,-0.028564453125,0.029600998767347755,0.029600998767347755,0.3021546555280064,0.3021546555280064,0.021365213771540503,1
1186741857.991699,-0.008,-0.11234039348800101,0.0,True,0.22586541472197005,0.22586541472197005,1.5,-0.0048828125,0.1722481085091205,0.1722481085091205,0.15810079933917112,0.15810079933917112,0.06571548450408186,1
1186741853.256254,-0.008,0.00822769242129415,0.0,True,0.3209973237124262,0.3209973237124262,2.0,-0.005859375,0.300519896818314,0.300519896818314,0.20620666739300783,0.20620666739300783,0.018859799391182704,0
1186741850.33989,-0.008,-0.2557557100512988,0.0,True,0.2726326577998535,-0.2726326577998535,2.0,-0.010009765625,0.1734562560656203,-0.1734562560656203,0.3014693168849927,-0.3014693168849927,0.04873952928197968,1
1186741866.9862328,-0.008,0.007945647002199366,0.0,True,0.24416089820952108,0.24416089820952108,2.0,-0.020751953125,0.01160435149538319,0.01160435149538319,0.31486006859917504,0.31486006859917504,0.01160435149538319,1
1186741869.9407933,-0.008,-0.0631812548089968,0.0,True,0.2583677628282487,-0.2583677628282487,2.0,0.00048828125,0.2026035707661663,-0.2026035707661663,0.23464187598671735,-0.23464187598671735,0.009959083308890926,1
1186741852.4987483,-0.008,-0.09668546183785345,0.0,True,0.23124832790209046,-0.23124832790209046,2.0,-0.02734375,0.00849925965093488,-0.00849925965093488,0.20542080416931077,-0.20542080416931077,0.00849925965093488,1
1186741849.8586915,-0.008,-0.014203700688096463,0.0,True,0.24219106852132294,0.24219106852132294,2.0,-0.0048828125,0.1319621513231843,0.1319621513231843,0.31404158306280033,0.31404158306280033,0.04640319457858875,1
1186741867.1326456,-0.008,0.1418110435672669,0.0,True,0.2574110219981965,-0.2574110219981965,2.0,-0.024169921875,0.03862795741707147,-0.03862795741707147,0.3608918482021879,-0.3608918482021879,0.03862795741707147,1
1186741855.2401595,-0.008,0.13347113696669674,0.0,True,0.27798031141288604,0.27798031141288604,2.0,-0.00830078125,0.3059040468994185,0.3059040468994185,0.276092085580067,0.276092085580067,0.06022689564036753,0
1186741850.8028011,-0.008,-0.08046341890434491,0.0,True,0.23797164646645708,0.23797164646645708,2.0,-0.029296875,0.0626684438065572,0.0626684438065572,0.2937309027043846,0.2937309027043846,0.0626684438065572,1
1186741858.2410111,-0.008,-0.03316099155993207,0.0,True,0.2425977654369315,0.2425977654369315,2.0,-0.02490234375,0.009551817862837061,0.009551817862837061,0.26621733514019214,0.26621733514019214,0.009551817862837061,1
1186741871.2192488,-0.008,-0.1571273232091295,0.0,True,0.2552421877588131,0.2552421877588131,2.0,0.029052734375,0.14323162438513903,0.14323162438513903,0.1991428739609385,0.1991428739609385,0.0723027523749901,1
1186741849.1607997,-0.008,-0.10646493830095753,0.0,True,0.2618079608891867,0.2618079608891867,2.0,-0.017822265625,0.15052985875647162,0.15052985875647162,0.2937649712516043,0.2937649712516043,0.01436730019994689,1
1186741864.6348605,-0.008,-0.036596947536585524,0.0,True,0.26204819523610234,-0.26204819523610234,2.0,-0.008056640625,0.2348686670141731,-0.2348686670141731,0.16134465959627678,-0.16134465959627678,0.06409755908168611,1
1186741862.3229249,-0.008,0.05240334498992727,0.0,True,0.2311192732112086,-0.2311192732112086,2.0,-0.008056640625,0.3015043317586943,-0.3015043317586943,0.11334517935447644,-0.11334517935447644,0.025460781691584604,0
1186741851.8092268,-0.008,-0.11159103150569508,0.0,True,0.2639838639248504,-0.2639838639248504,2.0,-0.02197265625,0.026144789172477985,-0.026144789172477985,0.3699346803455203,-0.3699346803455203,0.026144789172477985,1
1186741851.8079374,-0.008,-0.11159103150569508,0.0,True,0.2639838639248504,-0.2639838639248504,2.0,-0.02197265625,0.026144789172477985,-0.026144789172477985,0.3699346803455203,-0.3699346803455203,0.026144789172477985,1
1186741870.1159248,-0.008,-0.03596879976580351,0.0,True,0.307999839021282,-0.307999839021282,2.0,-0.021484375,0.10401287798443486,-0.10401287798443486,0.35391745987747975,-0.35391745987747975,0.10401287798443486,1
1186741856.0643485,-0.008,0.030916236966999813,0.0,True,0.3067125580117919,-0.3067125580117919,2.0,-0.0263671875,0.15859106116150182,-0.15859106116150182,0.3187082865606561,-0.3187082865606561,0.06500574383210177,1
1186741873.7029479,-0.008,-0.01208931538995534,0.0,True,0.18941485442470482,-0.18941485442470482,2.0,-0.0244140625,0.05011549410060402,0.05011549410060402,0.23091611139756935,-0.23091611139756935,0.05011549410060402,0
1186741865.6415865,-0.008,0.05193218043275724,0.0,True,0.2752715977435553,0.2752715977435553,2.0,-0.019775390625,0.009292824857178472,0.009292824857178472,0.31327926578339355,0.31327926578339355,0.009292824857178472,1
1186741867.193094,-0.008,0.20927926750843778,0.0,True,0.2861063803833807,0.2861063803833807,2.0,-0.028076171875,0.1407711652160356,0.1407711652160356,0.32374094769621303,0.32374094769621303,0.04490744945123525,0
1186741862.2437503,-0.008,-0.08029495454586492,0.0,True,0.22925463177832547,0.22925463177832547,2.0,-0.007568359375,0.17683097215576052,0.17683097215576052,0.2250977476155336,0.2250977476155336,0.0402435624932684,0
1186741855.0667815,-0.008,0.13347113696669674,0.0,True,0.27798031141288604,0.27798031141288604,2.0,-0.00830078125,0.3059040468994185,0.3059040468994185,0.276092085580067,0.276092085580067,0.06022689564036753,0
1186741856.146687,-0.008,0.030916236966999813,0.0,True,0.3067125580117919,-0.3067125580117919,2.0,-0.0263671875,0.15859106116150182,-0.15859106116150182,0.3187082865606561,-0.3187082865606561,0.06500574383210177,1
1186741872.299516,-0.008,0.03777210011039625,0.0,True,0.19334504482957024,0.19334504482957024,2.0,0.01904296875,0.012343634361478022,0.012343634361478022,0.29808207635685857,0.29808207635685857,0.012343634361478022,1
1186741857.6877275,-0.008,0.1422623877670485,0.0,True,0.28721088471167616,0.28721088471167616,2.0,-0.008544921875,0.22319229370471622,0.22319229370471622,0.2837921263547798,0.2837921263547798,0.01378529265139762,1
1186741861.9464395,-0.008,0.10237819439980475,0.0,True,0.2879445127960097,0.2879445127960097,2.0,-0.029296875,0.08529958261010272,0.08529958261010272,0.345696516744395,0.345696516744395,0.07908079535484613,1
1186741864.8448474,-0.008,0.1808253499675636,0.0,True,0.22508094138928467,-0.22508094138928467,2.0,-0.0263671875,0.12201766709728558,-0.12201766709728558,0.22624730054823772,-0.22624730054823772,0.07162242055608806,1
1186741857.42622,-0.008,0.07577592480363361,0.0,True,0.24736754108428885,-0.24736754108428885,2.0,-0.008056640625,0.3203680744261533,-0.3203680744261533,0.08387859723861425,-0.08387859723861425,0.0010373732151601385,0
1186741849.3919473,-0.008,-0.048112809856456225,0.0,True,0.22111212538097227,0.22111212538097227,2.0,-0.018310546875,0.005997760158937146,-0.005997760158937146,0.30588284103661706,0.30588284103661706,0.005997760158937146,0
1186741861.811966,-0.008,-0.2769612801617899,0.0,True,0.2886152325990186,0.2886152325990186,2.0,-0.02099609375,0.09317782659079378,0.09317782659079378,0.31972665325355776,0.31972665325355776,0.06236610302726552,1
1186741872.5523763,-0.008,0.09630451903939381,0.0,True,0.2426741773354574,-0.2426741773354574,2.0,-0.01123046875,0.1773124522899369,-0.1773124522899369,0.20871751035630223,-0.20871751035630223,0.0520305773638238,1
1186741875.4432642,-0.008,-0.23998492352482617,0.0,True,0.30744038100343163,-0.30744038100343163,2.0,-0.023681640625,0.0692495104750322,-0.0692495104750322,0.3862686050625758,-0.3862686050625758,0.038976022068904964,1
1186741864.5020144,-0.008,-0.06611414041792527,0.0,True,0.2482342830419614,-0.2482342830419614,2.0,-0.008544921875,0.23977895223160578,-0.23977895223160578,0.17679789762223716,-0.17679789762223716,0.036138864203238405,0
1186741858.5224605,-0.008,-0.1946434719129354,0.0,True,0.2862558132816729,0.2862558132816729,2.0,-0.02587890625,0.06372570200077092,0.06372570200077092,0.33891505772565444,0.33891505772565444,0.06372570200077092,1
1186741851.9881198,-0.008,-0.11159103150569508,0.0,True,0.2639838639248504,-0.2639838639248504,2.0,-0.02197265625,0.026144789172477985,-0.026144789172477985,0.3699346803455203,-0.3699346803455203,0.026144789172477985,1
1186741865.6154785,-0.008,0.05193218043275724,0.0,True,0.2752715977435553,0.2752715977435553,2.0,-0.019775390625,0.009292824857178472,0.009292824857178472,0.31327926578339355,0.31327926578339355,0.009292824857178472,1
1186741866.597202,-0.008,0.041527681940442374,0.0,True,0.25592995089232645,0.25592995089232645,2.0,-0.007080078125,0.12978927635524515,0.12978927635524515,0.26255941587599174,0.26255941587599174,0.06951998515611046,1
1186741856.2561457,-0.008,0.030916236966999813,0.0,True,0.3067125580117919,-0.3067125580117919,2.0,-0.0263671875,0.15859106116150182,-0.15859106116150182,0.3187082865606561,-0.3187082865606561,0.06500574383210177,1
1186741856.8532233,-0.008,-0.0022240004507414193,0.0,True,0.247395959574021,0.247395959574021,2.0,-0.0146484375,0.060426205243568565,0.060426205243568565,0.3175816175990523,0.3175816175990523,0.024145642536604492,1
1186741850.2274454,-0.008,-0.2557557100512988,0.0,True,0.2726326577998535,-0.2726326577998535,2.0,-0.010009765625,0.1734562560656203,-0.1734562560656203,0.3014693168849927,-0.3014693168849927,0.04873952928197968,1
1186741851.6250808,-0.008,0.19474805662106986,0.0,True,0.28365932311036895,0.28365932311036895,2.0,-0.0263671875,0.12236096952494713,0.12236096952494713,0.36667726601030565,0.36667726601030565,0.0346382875546592,1
1186741857.90721,-0.008,-0.010541148351161328,0.0,True,0.2947886841393438,0.2947886841393438,2.0,-0.010009765625,0.15051615266343385,0.15051615266343385,0.2702813520346329,0.2702813520346329,0.10032511044968864,1
1186741873.798102,-0.008,0.18719380299097452,0.0,True,0.22603050468828872,0.22603050468828872,2.0,0.002197265625,0.00313639120841497,0.00313639120841497,0.3075545019743979,0.3075545019743979,0.00313639120841497,1
1186741859.8363495,-0.008,0.11347895718237598,0.0,True,0.2891112469274159,0.2891112469274159,2.0,-0.01953125,0.0698227755417204,0.0698227755417204,0.35558395942088267,0.35558395942088267,0.06602065096798765,1
1186741870.2707102,-0.008,-0.03596879976580351,0.0,True,0.307999839021282,-0.307999839021282,2.0,-0.021484375,0.10401287798443486,-0.10401287798443486,0.35391745987747975,-0.35391745987747975,0.10401287798443486,1
1186741853.6375847,-0.008,-0.017127183305230123,0.0,True,0.2792929666599937,0.2792929666599937,2.0,-0.010498046875,0.18761416138735487,0.18761416138735487,0.22182780168615984,0.22182780168615984,0.03259288746497229,1
1186741861.809721,-0.008,-0.2769612801617899,0.0,True,0.2886152325990186,0.2886152325990186,2.0,-0.02099609375,0.09317782659079378,0.09317782659079378,0.31972665325355776,0.31972665325355776,0.06236610302726552,1
1186741854.1109958,-0.008,-0.07393846889407847,0.0,True,0.19648855352198835,0.19648855352198835,2.0,-0.028564453125,0.029600998767347755,0.029600998767347755,0.3021546555280064,0.3021546555280064,0.021365213771540503,1
1186741868.2210112,-0.008,0.06341472725589636,0.0,True,0.2947679503637901,0.2947679503637901,2.0,-0.008544921875,0.23349172745950197,0.23349172745950197,0.22170592172907516,0.22170592172907516,0.0731529245207162,1
1186741848.4014843,-0.008,-0.3148771000500282,0.0,True,0.30423606152538185,-0.30423606152538185,2.0,-0.0078125,0.20217825126994357,-0.20217825126994357,0.27423450406035255,-0.27423450406035255,0.033832482420746726,1
1186741855.9896524,-0.008,0.030916236966999813,0.0,True,0.3067125580117919,-0.3067125580117919,2.0,-0.0263671875,0.15859106116150182,-0.15859106116150182,0.3187082865606561,-0.3187082865606561,0.06500574383210177,1
1186741866.8955793,-0.008,0.007945647002199366,0.0,True,0.24416089820952108,0.24416089820952108,2.0,-0.020751953125,0.01160435149538319,0.01160435149538319,0.31486006859917504,0.31486006859917504,0.01160435149538319,1
1186741859.164742,-0.008,-0.010306750370133285,0.0,True,0.29189338914374424,0.29189338914374424,2.0,-0.0068359375,0.21058852381280027,0.21058852381280027,0.27213836775782585,0.27213836775782585,0.05288935740070448,1
1186741848.7418895,-0.008,0.133054993783832,0.0,True,0.2929199041909737,-0.2929199041909737,2.0,-0.00830078125,0.24968417796518305,-0.24968417796518305,0.1622883290479971,-0.1622883290479971,0.07446072298756193,1
1186741870.9937835,-0.008,-0.17001344523523607,0.0,True,0.1998899057330843,0.1998899057330843,2.0,0.022705078125,0.24556740615256353,0.24556740615256353,0.07229945081895314,0.07229945081895314,0.03549648520741124,1
1186741848.3967056,-0.008,-0.3148771000500282,0.0,True,0.30423606152538185,-0.30423606152538185,2.0,-0.0078125,0.20217825126994357,-0.20217825126994357,0.27423450406035255,-0.27423450406035255,0.033832482420746726,1
1186741869.72639,-0.008,0.1819677691573151,0.0,True,0.2670451647628582,0.2670451647628582,2.0,-0.0068359375,0.12906870264106046,0.12906870264106046,0.2742713818992785,0.2742713818992785,0.005910448498116774,1
1186741868.4532566,-0.008,-0.10352528389845062,0.0,True,0.32517211340705343,-0.32517211340705343,2.0,-0.00732421875,0.1244346668427832,-0.1244346668427832,0.28701850710470506,-0.28701850710470506,0.1244346668427832,1
1186741847.397854,-0.008,0.12403867621993869,0.0,True,0.2943738644239463,-0.2943738644239463,2.0,-0.02685546875,0.14900938824992505,-0.14900938824992505,0.2903283322104735,-0.2903283322104735,0.1314802551606581,1
1186741873.555765,-0.008,0.18397713030196264,0.0,True,0.22845268459569273,0.22845268459569273,2.0,-0.010498046875,0.15261250751964955,0.15261250751964955,0.1957177916803801,0.1957177916803801,0.05863597747754212,1
1186741873.7122622,-0.008,-0.01208931538995534,0.0,True,0.18941485442470482,-0.18941485442470482,2.0,-0.0244140625,0.05011549410060402,0.05011549410060402,0.23091611139756935,-0.23091611139756935,0.05011549410060402,0
