setting,scan,tic,g,drift_obs_ppm,drift_state_ppm,residual_ppm,width_obs_ppm
ModeB_points,151,20996363.360229492,0.42979319659827164,-1.9266935067975235,-3.3343734252372075,1.407679918439684,2.9358905132157957
ModeB_points,152,35684623.86376953,0.7755158051026642,-2.2242510773129758,-3.159916796623126,0.9356657193101503,2.9032344576441127
ModeB_points,153,55721656.213134766,1.0,-3.786944412735732,-2.95394194452085,-0.833002468214882,3.069843764397704
ModeB_points,154,99951005.55322266,1.0,-2.208116832081669,-2.8501729096317248,0.6420560775500559,1.041489262591453
ModeB_points,155,176113554.0283203,1.0,-3.4402271231073165,-2.8363317894836086,-0.6038953336237078,4.246842190306706
ModeB_points,156,272194480.96875,1.0,-5.188210069073426,-2.138322798013791,-3.0498872710596348,4.591337258971112
ModeB_points,157,516808238.0097656,1.0,-2.5264436396638232,-1.943247599147687,-0.5831960405161363,4.151988924414956
ModeB_points,158,728585238.0585938,1.0,-2.918176342582029,-1.8170721116110942,-1.1011042309709347,3.7168003096502913
ModeB_points,159,1280941971.609375,1.0,-2.2039105863766366,-1.6959354072855168,-0.5079751790911198,2.2435988714536412
ModeB_points,160,2131005870.5703125,1.0,0.6295736678618055,-1.6866709954188324,2.3162446632806377,2.8565152111294085
ModeB_points,161,3035006919.40625,1.0,-0.6568983599971879,-0.8331028123493566,0.17620445235216864,3.8986645888740474
ModeB_points,162,4332344245.5234375,1.0,0.5587596816757221,-0.8309683126604864,1.3897279943362086,3.909910399215846
ModeB_points,163,5204067046.140625,1.0,-0.4437015696116069,-0.13614695496827145,-0.30755461464333544,3.91265928559244
ModeB_points,164,6635384790.234375,1.0,-0.5409783156268206,0.2312636579960316,-0.7722419736228523,5.042686650084548
ModeB_points,165,8172616261.21875,1.0,-1.1498396464212544,0.42102650434748345,-1.5708661507687378,2.164920928037383
ModeB_points,166,10654048777.9375,1.0,0.12378418294039631,0.4582682595957148,-0.33448407665531854,3.4125849243644035
ModeB_points,167,12113886922.625,1.0,-0.3356554342421285,0.5435954176326482,-0.8792508518747767,2.5203015422168025
ModeB_points,168,12503595039.1875,1.0,-0.4671077425514019,0.005853174343969592,-0.4729609168953715,2.258304917860841
ModeB_points,169,13355009514.75,1.0,-1.3031578385942835,0.3422714769925768,-1.6454293155868602,2.880624405706718
ModeB_points,170,12529628917.59375,1.0,-0.42960682324116634,0.6982844149237495,-1.1278912381649158,2.8351175214840367
ModeB_points,171,11444352886.875,1.0,-1.6790818182532659,0.9416262564648031,-2.620708074718069,2.1607698586465838
ModeB_points,172,9984058126.46875,1.0,0.10858191545786658,1.2436408176691618,-1.1350589022112951,2.8819896853249287
ModeB_points,173,7968694218.6875,1.0,1.0800533968458985,1.4661622430557573,-0.38610884620985875,1.421693762028346
ModeB_points,174,6247932783.0625,1.0,1.5770061119337746,1.6716091880042758,-0.09460307607050122,3.504416764932443
ModeB_points,175,4576898721.15625,1.0,2.215919266077291,1.3063004581943374,0.9096188078829535,2.411324044846827
ModeB_points,176,3869148496.75,1.0,0.3441787091952008,0.739084384086207,-0.3949056748910062,2.264120978729043
ModeB_points,177,3105323527.296875,1.0,2.4167157248349085,-0.020562016305652797,2.4372777411405613,3.9582549037983803
ModeB_points,178,2605429512.15625,1.0,0.3555162782312696,-0.7507920240129305,1.1063083022442002,2.7404224891678464
ModeB_points,179,1760150436.6796875,1.0,-0.5858040072399008,-0.6806160824294399,0.09481207518953916,4.162570661967368
ModeB_points,180,1271016531.0859375,1.0,-0.037654273158056126,-1.0607034867700715,1.0230492136120155,4.411126801315884
ModeB_points,181,977828168.8242188,1.0,-2.6012427336343635,-1.0243141941483183,-1.5769285394860453,2.773114712730454
ModeB_points,182,661430342.3125,1.0,-2.586785972609953,-1.4933655410489517,-1.0934204315610012,2.5184203588178753
ModeB_points,183,435607030.37109375,1.0,-0.5327104133253241,-1.6815617510941439,1.1488513377688196,2.0037459528447883
ModeB_points,184,383793977.5019531,1.0,-0.7712027575799699,-1.0048677907095416,0.23366503312957165,3.050136167261925
ModeB_points,185,234550424.4423828,1.0,-2.282123150374441,-0.4541322049442651,-1.8279909454301757,3.728673819559243
ModeB_points,186,200201584.53222656,1.0,-2.844896253233857,0.03398505994163181,-2.878881313175489,3.059411993300879
ModeB_points,187,183642714.27246094,1.0,-0.6971043718204663,-0.026567955830398345,-0.6705364159900679,3.682692129740627
ModeB_points,188,147115131.9794922,1.0,0.8564964459900954,-0.08282637483458855,0.939322820824684,4.610700149174613
ModeB_points,189,131470001.11230469,1.0,1.5496426158544994,0.3533586391510406,1.1962839767034588,1.8191264270748226
ModeB_points,190,111518250.66699219,1.0,-0.10240376035563326,-0.1344619387979975,0.03205817844236425,3.317095269023859
ModeB_points,191,105788673.7421875,1.0,0.34596468459946,0.3088215552133185,0.037143129386141505,3.9927644512540814
ModeB_points,192,79305802.51708984,1.0,3.3537867121910656,1.0599045612209321,2.2938821509701333,5.0055347629166285
ModeB_points,193,74403304.40429688,1.0,0.9508260557681363,0.13640876953850878,0.8144172862296275,3.4104227491351207
ModeB_points,194,76877831.82470703,1.0,2.221718291701152,0.11931632692671572,2.1024019647744363,1.8929333006517672
ModeB_points,195,60678763.24707031,1.0,-0.273954072019681,0.6714340828977554,-0.9453881549174364,2.5682832196237424
ModeB_points,196,56824267.130859375,1.0,0.6985515693142725,0.9131649315451322,-0.2146133622308597,3.1899526212302876
ModeB_points,197,47722865.287109375,1.0,3.7523666250717986,0.30353507457841755,3.448831550493381,2.7686603808812538
ModeB_points,198,48647779.599365234,1.0,-1.097632269209712,0.46786441795015354,-1.5654966871598655,3.4745334681228375
ModeB_points,199,37808325.0456543,0.8255020857863509,2.7279503296827,0.02776664378328314,2.700183685899417,3.408180293514397
ModeB_points,200,39942673.646484375,0.8757389784094655,2.27151611824313,0.4762199220454659,1.7952961961976641,2.9957589528008124
ModeB_points,201,38100390.5012207,0.832376530253625,0.39169078933293194,0.5205767089112113,-0.12888591957827938,2.0471659481675335
ModeB_points,202,37940067.1105957,0.8286029438035627,1.8036417745932967,1.3352837052873183,0.46835806930597834,4.261775080404655
ModeB_points,203,39494772.63574219,0.8651965792092182,0.6442925507293573,1.2215221484274998,-0.5772295976981425,2.099557493561618
ModeB_points,204,31817387.92993164,0.6844913509526219,-0.49572919732795084,1.170224365128397,-1.6659535624563477,3.262395626271023
ModeB_points,205,30582464.40966797,0.6554245339101216,3.3662585882530967,1.365853076390638,2.000405511862459,6.341655859696434
ModeB_points,206,28110284.618408203,0.5972359930737046,0.7780302842711592,1.863661506577528,-1.0856312223063687,2.5841104408499667
ModeB_points,207,27463480.694213867,0.5820119480065946,0.6286615848991691,1.461325600601248,-0.8326640157020789,2.5383563311632793
ModeB_points,208,24313563.240112305,0.5078712641221383,0.5198491504232916,1.6209052225766747,-1.101056072153383,3.4027650403030454
ModeB_points,209,27138798.708251953,0.5743697971137721,0.9347353155803474,1.4918662069288104,-0.557130891348463,2.79644495629746
ModeB_points,210,23724053.833496094,0.4939957797008134,0.12577366050942224,1.8574630000439445,-1.7316893395345223,3.7786227478630483
ModeB_points,211,21780066.584594727,0.4482394872911383,-0.9433590779795453,1.2635320423869028,-2.206891120366448,5.152528364740237
ModeB_points,212,22569707.27746582,0.4668255302098907,-0.9005431005050261,1.1740754512632252,-2.074618551768251,4.6375503099316955
ModeB_points,213,21886060.73876953,0.4507343079309751,0.07251542114657399,1.029414339866548,-0.9568989187199741,3.137724993629116
ModeB_points,214,21106177.627075195,0.43237793253591,0.7819556188282162,0.8768188358260409,-0.09486321699782474,2.7319617221355155
ModeB_points,215,21588882.94934082,0.44373953271398453,0.27395594322370453,1.0960286516168487,-0.8220727083931442,3.0446986045746707
ModeB_points,216,21472057.323364258,0.4409897680197213,4.496047018102422,0.4789245125728818,4.01712250552954,4.264515583962487
ModeB_points,217,25024839.778686523,0.5246128231532154,3.4719189230768137,0.35563810962736453,3.1162808134494493,3.972695268940128
ModeB_points,218,21874708.63232422,0.4504671095209695,0.7652390245380722,0.49290069037453166,0.2723383341635406,3.1592817582997172
ModeB_points,219,34741795.052734375,0.753324121080883,1.0755751663482473,0.5455356073357633,0.530039559012484,4.838914954036171
ModeB_points,220,21368062.95300293,0.43854201697510814,1.7731511331028396,0.30321588695346485,1.4699352461493747,2.6579311464567015
ModeB_points,221,17875208.102539062,0.3563294983628087,1.6515927791152114,0.6522910061845939,0.9993017729306175,4.512679206231779
